"TAIR","SYMBOL","GENENAME","REFSEQ","ENTREZID","STRING_id","GOSLIM_IDS","ProbesetID","count_ENSEMBL_mappings","Atha_Col-0_wo_WT_GC_Rep1","Atha_Col-0_wo_WT_GC_Rep2","Atha_Col-0_wo_WT_GC_Rep3","Atha_Col-0_wo_WT_FLT_Rep1","Atha_Col-0_wo_WT_FLT_Rep2","Atha_Col-0_wo_WT_FLT_Rep3","Atha_Col-0_wo_act2-3_GC_Rep1","Atha_Col-0_wo_act2-3_GC_Rep2","Atha_Col-0_wo_act2-3_GC_Rep3","Atha_Col-0_wo_act2-3_FLT_Rep1","Atha_Col-0_wo_act2-3_FLT_Rep2","Atha_Col-0_wo_act2-3_FLT_Rep3"
"AT5G20360","Phox3",NA,"NM_001343653|NM_001343654|NM_001343655|NM_001343656|NM_001343657|NM_001343658|NM_122043|NP_001332685|NP_001332686|NP_001332687|NP_001332688|NP_001332689|NP_001332690|NP_197536",832158,"3702.AT5G20360.1",NA,"246120_at",1,6.26150182630898,6.25945486089674,6.24086548366994,6.18986908098968,6.30077126763248,6.2092262503809,6.19782699694369,5.96865078564198,6.35241879359404,6.22623312865439,6.08575682841671,6.05824601766233
"AT5G20370",NA,NA,"NM_122044|NP_197537",832159,"3702.AT5G20370.1",NA,"246121_at",1,2.81520473358071,2.69621676480447,2.79886684382373,3.07570137619251,2.85910167955549,2.74503760046416,2.69055262736294,2.86494721959105,2.8514313484565,2.89236277084978,2.811337073774,2.81373560248304
"AT5G20380","PHT4;5","Encodes an inorganic phosphate transporter (PHT4;5).","NM_001343659|NM_122045|NP_001330368|NP_197538",832160,"3702.AT5G20380.1",NA,"246122_at",1,7.08603704419773,7.17160437662846,7.23954084363802,7.52257532436084,7.54177005423795,7.78302705421951,7.21795005639156,7.46037061722403,7.25485058632516,7.50238119541408,7.47055484338296,7.55719942360367
"AT5G20390",NA,NA,"NM_122046|NP_197539",832161,"3702.AT5G20390.1","GO:0046658|GO:0031224|GO:0031226|GO:0110165|GO:0071944|GO:0031225|GO:0016020|GO:0005886","246123_at",1,2.51865804597548,2.48464637948879,2.35895037170183,2.54129842442032,2.60948296316521,2.60705443810629,2.57537075540015,2.47249396952871,2.51328559676486,2.55844977110786,2.46041973358422,2.85910167955549
"AT5G20400",NA,"encodes a protein whose sequence is similar to flavanone 3 hydroxylase from Malus.","NM_122047|NP_197540",832162,"3702.AT5G20400.1",NA,"246098_at",1,7.31856904583131,7.45731426633106,7.6230950501138,7.21550056620774,7.24553218221921,6.90257413873075,7.21440871419052,6.91916182057629,7.35340804325533,7.13329848054347,7.3252983501263,7.15633154033548
"AT5G20410","ATMGD2|MGD2","Encodes a type B monogalactosyldiacylglycerol (MGDG) synthase. Strongly induced by phosphate deprivation, and in non-photosynthetic tissues. Does not contribute to galactolipid synthesis under Pi-sufficient conditions but does under Pi starvation.","NM_122048|NP_568394",832163,"3702.AT5G20410.1",NA,"246075_at",1,3.50644627029581,3.53802638878145,3.48471864898218,3.55321627519504,3.86357537161124,3.87938902289526,3.46827190547467,3.65524856130185,3.34935249163504,3.54463906224196,3.92192675073153,3.4677455338848
"AT5G20420","CHR42|CLSY2",NA,"NM_122049|NP_197542",832164,"3702.AT5G20420.1",NA,"246077_at",1,3.80117384112528,3.65889356600367,3.79277732208585,3.15106619274245,3.06327784456821,3.07914316244508,3.91646914754492,4.06437300829056,4.11525014543217,3.26385864761019,3.1877718350516,3.29642000070471
"AT5G20430|AT5G20440",NA,NA,NA,NA,NA,NA,"246078_s_at",2,2.97784491997933,3.03697375620142,3.03556510246262,3.1758370987362,3.25362898806202,3.34791208724786,3.23518427357739,2.93804490515064,3.09003344073662,2.96313571645271,2.821550844385,3.24341563410449
"AT5G20450",NA,NA,"NM_001036836|NM_001203420|NM_001343660|NM_001343661|NM_001343662|NM_001343663|NM_001343664|NM_001343665|NM_001343666|NM_001343667|NM_001343668|NM_122052|NP_001031913|NP_001190349|NP_001330930|NP_001330931|NP_001330932|NP_001330933|NP_001330934|NP_001330935|NP_001330936|NP_001330937|NP_001330938|NP_197545",832167,"3702.AT5G20450.1","GO:0051641|GO:0051640|GO:0051648|GO:0006810|GO:0016043|GO:0009987|GO:0051179|GO:0071840|GO:0030029|GO:0051234|GO:0006996|GO:0051650|GO:0097435|GO:0030705|GO:0006928|GO:0007015|GO:0051649|GO:0007010|GO:0046907|GO:0030036|GO:0051656|GO:0099518|GO:0016462|GO:0008092|GO:0003774|GO:0005488|GO:0003824|GO:0051015|GO:0016787|GO:0016818|GO:0016817|GO:0005515|GO:0044877|GO:0017111|GO:0003779|GO:0016887|GO:0043232|GO:0005737|GO:0043228|GO:0015629|GO:0005622|GO:0043227|GO:0005856|GO:0110165|GO:0043226|GO:0031982|GO:0043229","246079_at",1,3.37397331005192,3.4028602467755,3.3530974151242,3.26213832385544,3.10376807495047,3.4658121556358,3.27618608764641,3.21617326130215,3.25550942508262,3.27003041101919,2.97763825074033,3.48307705022943
"AT5G20460",NA,NA,"NM_122053|NP_197546",832168,"3702.AT5G20460.1",NA,"246080_at",1,2.81975524631299,3.00769561437899,2.97974583346878,3.45443073729061,3.24960639495025,3.15388297655627,2.99620560445653,2.7682781845491,2.9645059101647,3.47669547313322,3.53168781777394,3.27867582318927
"AT5G20470|AT5G20490",NA,NA,NA,NA,NA,NA,"246081_s_at",2,7.64261917538377,7.79405418805449,7.63201458344192,7.18134802397654,7.25653324224513,7.15922370538436,7.44666326189812,7.7171089513233,7.64888603345925,7.35150685703566,7.19759002532986,7.06252618183562
"AT5G20480","EFR","Encodes a predicted leucine-rich repeat receptor kinase (LRR-RLK).  Functions as the receptor for bacterial PAMP (pathogen associated molecular patterns) EF-Tu.","NM_001343669|NM_122055|NP_001318610|NP_197548",832170,"3702.AT5G20480.1","GO:0010033|GO:0007165|GO:0051716|GO:0070887|GO:0071495|GO:0071310|GO:0007154|GO:0009987|GO:0009755|GO:0050789|GO:0050896|GO:0009719|GO:0032870|GO:0009725|GO:0042221|GO:0050794|GO:0065007|GO:0023052|GO:0110165|GO:0071944|GO:0016020|GO:0005886","246082_at",1,2.80399763065402,2.43003463711272,2.57205499793049,2.5847178232676,2.83194218899264,2.60293680108966,2.54234687997273,2.70367385200078,2.72779844123339,2.49941229598814,2.61836832472132,2.56028858969547
"AT5G20500",NA,NA,"NM_122057|NP_197550",832172,"3702.AT5G20500.1","GO:0050896|GO:0062197|GO:0051716|GO:0006950|GO:0070887|GO:0042221|GO:0034599|GO:0006979|GO:0009987|GO:0033554|GO:0015036|GO:0016667|GO:0003824|GO:0016491|GO:0005737|GO:0110165|GO:0005622","246092_at",1,9.4522224525659,9.42798988252081,9.40674303190548,9.69070509997632,9.56025170135691,9.3584561647397,9.50945195236637,9.30765849824836,9.50636417921626,9.57631432200835,9.51290346974287,9.69846098958177
"AT5G20510","AL5","AL5 encodes a member of the Alfin-Like family of nuclear-localized PhD domain containing homeodomain proteins. Binds to H3K4 di or trimethylated DNA.","NM_001343672|NM_001343673|NM_122058|NP_001331722|NP_001331723|NP_197551",832173,"3702.AT5G20510.1","GO:1990837|GO:0043565|GO:0140110|GO:0003676|GO:0003712|GO:0000976|GO:0001067|GO:0005488|GO:0097159|GO:0003677|GO:0003690|GO:0098772|GO:1901363|GO:0043227|GO:0110165|GO:0043226|GO:0005634|GO:0043231|GO:0005622|GO:0043229","246083_at",1,4.88114994217196,4.71162149635323,4.8464582426826,5.07275169726869,4.84143627529263,5.166039765562,4.67350580262658,4.77633449463902,4.80331122049896,4.75829649782347,4.59645548249247,4.84067768479632
"AT5G20520","WAV2","Encodes a Bem46-like protein.  WAV2 negatively regulates root bending when roots alter their growth direction. It's not involved in sensing environmental stimuli (e.g. gravity, light, water, touch).","NM_122059|NP_568395",832174,"3702.AT5G20520.1",NA,"246090_at",1,10.7220911568369,10.7986534145434,10.8390043406048,10.6058546608296,10.618732496664,10.5604281664363,10.6255940745541,10.8144710454006,10.7173077997105,10.598900735157,10.6008411185636,10.625006694869
"AT5G20540","ATBRXL4|BRX-LIKE4|BRXL4","Belongs to five-member BRX gene family. Arabidopsis BRX genes share high levels of similarity among each others, with several conserved domains. The most distinct is BRX domain - highly conserved in all BRX genes among distantly related species. This protein-protein interaction domain is required and sufficient for BRX activity.","NM_122061|NP_197554",832176,"3702.AT5G20540.1",NA,"246085_at",1,4.57478527346658,4.16177396186017,3.96600687280934,3.90266954811857,3.86075491063277,3.70751698192724,4.41477290667339,4.09065362999166,4.39139289110354,3.83015543695098,3.34017264447745,3.24784923781961
"AT5G20540","ATBRXL4|BRX-LIKE4|BRXL4","Belongs to five-member BRX gene family. Arabidopsis BRX genes share high levels of similarity among each others, with several conserved domains. The most distinct is BRX domain - highly conserved in all BRX genes among distantly related species. This protein-protein interaction domain is required and sufficient for BRX activity.","NM_122061|NP_197554",832176,"3702.AT5G20540.1",NA,"246084_at",1,2.72318858628592,2.84574594705395,2.59381865010764,2.76613861912913,2.73075721148061,2.92504524802436,2.73755617295572,2.72032716218297,2.72239773647964,2.76356361678306,2.65942004096425,3.01044665864988
"AT5G20550",NA,NA,"NM_122062|NP_197555",832177,"3702.AT5G20550.1",NA,"246093_at",1,5.99680658026637,6.0494683955172,6.14123954168591,4.95512333800695,5.37364381367798,4.94357174610607,5.86215340329953,5.77297296014042,6.15360874498373,5.54052903328871,5.61910371689139,5.62026350918998
"AT5G20560",NA,NA,"NM_001343674|NP_001318613",832178,"3702.AT5G20560.1","GO:0046658|GO:0031224|GO:0031226|GO:0110165|GO:0071944|GO:0031225|GO:0016020|GO:0005886","246086_at",1,2.90112678833087,3.02515005892364,3.02949912170879,3.35456508610719,3.42353763379976,3.2896604653118,2.98911666047756,3.37140896925729,3.04488515996016,3.30614988527807,3.26015299453613,3.27224911931756
"AT5G20570","ATRBX1|HRT1|RBX1|ROC1","Encodes a ring-box 1 like protein and component of the SCF ubiquitinization complex mediating auxin responses. Forms a E3 ubiquitin ligase complex with CUL3A and At1g21780.1 a BTB domain protein.","NM_001161253|NM_001161254|NM_122064|NP_001154725|NP_001154726|NP_568396",832179,"3702.AT5G20570.2","GO:0009057|GO:0019941|GO:0016567|GO:0070647|GO:0043412|GO:0043170|GO:0044260|GO:0030163|GO:1901564|GO:0036211|GO:1901565|GO:0044237|GO:0009987|GO:0006464|GO:0044238|GO:0006511|GO:0043632|GO:0044257|GO:0006807|GO:0006508|GO:0009056|GO:1901575|GO:0044267|GO:0051603|GO:0019538|GO:0044265|GO:0032446|GO:0044248|GO:0008152|GO:0071704|GO:0016740|GO:0004842|GO:0019787|GO:0005488|GO:0003824|GO:0061630|GO:0061659|GO:0005515|GO:0140096|GO:0032991|GO:0000151|GO:0005634|GO:0043231|GO:0031461|GO:0005622|GO:1902494|GO:1990234|GO:0043227|GO:0110165|GO:0043226|GO:0043229","246089_at",1,9.74096982859893,9.91496606130526,9.8193381665242,9.86714879180506,9.73479282788588,9.82125195585969,9.68252866340589,9.85851290330426,9.70397975353692,9.80090536195093,9.71550317466509,9.79625468291392
"AT5G20580",NA,NA,"NM_122065|NM_203087|NP_197558|NP_974816",832180,"3702.AT5G20580.2","GO:0098588|GO:0098852|GO:0005768|GO:0043231|GO:0097708|GO:0005774|GO:0005773|GO:0031090|GO:0110165|GO:0071944|GO:0000323|GO:0043226|GO:0016020|GO:0031982|GO:0043229|GO:0098805|GO:0005737|GO:0005765|GO:0005764|GO:0012505|GO:0005622|GO:0043227|GO:0031410|GO:0005770|GO:0005886","246087_at",1,5.1044944563275,5.12674435412027,4.92502359581308,4.92114370490722,5.02400631342277,4.76679886961685,5.11816004945305,4.9391109953904,5.03972495695205,4.47231244421833,4.90512848988091,4.66475306480383
"AT5G20590","TBL5","Encodes a member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication).","NM_001343675|NM_122066|NP_001331307|NP_197559",832181,"3702.AT5G20590.1","GO:0016746|GO:0016747|GO:0016740|GO:0016407|GO:0003824|GO:0008374|GO:0005737|GO:0043231|GO:0012505|GO:0005622|GO:0005794|GO:0043227|GO:0005773|GO:0071944|GO:0110165|GO:0043226|GO:0016020|GO:0043229|GO:0005886","246091_at",1,6.80294068880421,6.7556471700905,6.81088134644397,6.80129276203823,6.67597317885488,6.76472416062754,6.71808104748093,5.93249146685308,6.71902930937423,6.80511720590472,6.83953693706819,6.66645843424692
"AT5G20600",NA,NA,"NM_122067|NP_197560",832182,"3702.AT5G20600.1","GO:0006725|GO:0046483|GO:0044085|GO:0016070|GO:0043170|GO:0006364|GO:0006396|GO:0010467|GO:0044237|GO:0034641|GO:0009987|GO:0006139|GO:0044238|GO:0071840|GO:0034660|GO:0090304|GO:1901360|GO:0034470|GO:0006807|GO:0016072|GO:0022613|GO:0042254|GO:0008152|GO:0071704|GO:1990904|GO:0032991|GO:0005634|GO:0043231|GO:0005622|GO:0043227|GO:0030684|GO:0110165|GO:0030687|GO:0043226|GO:0043229","246088_at",1,7.52342659622317,7.21373660071716,7.48106333575808,7.57369132039713,7.686494986929,7.52524253161201,7.32299414218999,7.4677512832774,7.43181118052253,7.52422739398714,7.57446139884469,7.59155140356011
"AT5G20610","PMIR1",NA,"NM_122068|NP_197561",832183,"3702.AT5G20610.1",NA,"245988_at",1,7.08452443323929,6.9646195675163,7.07404837110052,7.32382488439194,7.34308329721633,7.39271777322559,7.06543240770307,6.75051837442288,7.06675208614525,7.10404197882474,7.10712613566807,7.08029477543054
"AT5G20620","UBQ4","encodes a ubiquitin polyprotein.","NM_001343676|NM_122069|NP_001332370|NP_568397",832184,"3702.AT5G20620.1","GO:0009057|GO:0019941|GO:0016567|GO:0070647|GO:0043412|GO:0043170|GO:0044260|GO:0030163|GO:1901564|GO:0036211|GO:1901565|GO:0044237|GO:0009987|GO:0006464|GO:0044238|GO:0043632|GO:0044257|GO:0006807|GO:0006508|GO:0009056|GO:1901575|GO:0044267|GO:0051603|GO:0019538|GO:0044265|GO:0032446|GO:0044248|GO:0008152|GO:0071704|GO:0019899|GO:0005515|GO:0031625|GO:0005488|GO:0044389|GO:0005737|GO:0005634|GO:0043231|GO:0005622|GO:0043227|GO:0110165|GO:0043226|GO:0043229","245989_s_at",1,7.88728060450507,8.04227506769829,8.13699324979305,7.81978644323705,8.01668351302432,7.96950333469148,7.98695151896927,8.24521085659555,8.01785048901396,8.12379176982302,8.1696563341553,7.93027033134246
"AT5G20630","ATGER3|GER3|GLP3|GLP3A|GLP3B","Encodes a germin-like protein. Its transcripts are more abundant in RNA from leaves collected in the evening, suggesting some kind of circadian regulation.","NM_122070|NP_197563",832185,"3702.AT5G20630.1","GO:0030312|GO:0071944|GO:0005618|GO:0110165","246004_at",1,5.32127809292223,3.70119798716316,3.34910476930128,5.82483294217933,4.98212215976456,4.71696058766692,4.46114007685225,6.13032438871302,4.24788651113861,5.37399067626939,5.23323551562401,4.76972275804461
"AT5G20640",NA,NA,"NM_122071|NP_197564",832187,"3702.AT5G20640.1",NA,"245990_at",1,4.09383332456712,3.96953013051453,4.25361500714107,4.06993840182635,4.07869116610012,3.66107861140778,4.2237150751708,4.08573015174642,4.25086259402331,3.80404680684107,3.67475403629469,4.04659816015515
"AT5G20650","AtCOPT5|COPT5","encodes a member of copper transporter family and functionally complements a high affinity copper transporter mutant in yeast","NM_122072|NP_197565",832188,"3702.AT5G20650.1","GO:0006875|GO:0046916|GO:0098771|GO:0030003|GO:0055076|GO:0042592|GO:0055080|GO:0048878|GO:0009987|GO:0019725|GO:0006873|GO:0006878|GO:0055082|GO:0065008|GO:0050801|GO:0065007|GO:0055070|GO:0055065|GO:0015318|GO:0015075|GO:0022857|GO:0005215|GO:0022890|GO:0046873|GO:0008324|GO:0110165|GO:0071944|GO:0016020|GO:0005886","245999_at",1,10.5293408281822,10.5852237566995,10.6059420062597,10.5388766608034,10.617007947689,10.7994297422953,10.3616617874601,10.5148087337724,10.2157544869929,10.7139227808232,10.6532598693087,10.6727770463319
"AT5G20660",NA,NA,"NM_001161255|NM_001343678|NM_001343679|NM_122073|NP_001154727|NP_001332551|NP_001332552|NP_197566",832189,"3702.AT5G20660.1","GO:0043170|GO:0006807|GO:0006508|GO:1901564|GO:0019538|GO:0008152|GO:0044238|GO:0071704","245991_at",1,8.30580007805141,8.30611599716865,8.42330269444977,8.4099388638701,8.42931627787099,8.69308979360323,8.41376216150304,8.42140106457487,8.41480972819373,8.40001437260439,8.4413763686033,8.69477556363237
"AT5G20680","TBL16","Encodes a member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication).","NM_001085140|NM_001161256|NM_001343680|NM_001343681|NM_001343682|NM_122075|NP_001078609|NP_001154728|NP_001332053|NP_001332054|NP_001332055|NP_568398",832191,"3702.AT5G20680.1","GO:0016746|GO:0016747|GO:0016740|GO:0016407|GO:0003824|GO:0008374|GO:0005737|GO:0043231|GO:0012505|GO:0005622|GO:0005794|GO:0043227|GO:0005773|GO:0071944|GO:0110165|GO:0043226|GO:0016020|GO:0043229|GO:0005886","245972_at",1,4.38055463759277,4.19891447704801,4.33001846138108,4.01272563220062,4.18758235448982,4.07958992912805,4.30683396547437,4.67487802046395,4.31191456703399,4.03982310726312,4.16348256284115,4.03266518332715
"AT5G20690","PRK6",NA,"NM_122076|NP_197569",832192,"3702.AT5G20690.1",NA,"245992_at",1,2.77093511745228,2.52432932000403,2.37944981848597,2.41865941563658,2.64505221565638,2.92837779964125,2.50183044669975,2.95566082728496,2.77222105730544,2.68309031539152,2.86065057760792,2.94785967533964
"AT5G20700",NA,NA,"NM_122077|NP_197570",832193,"3702.AT5G20700.1",NA,"245993_at",1,11.1412262569126,11.1160650761561,11.1493870995474,11.0675576956157,11.0512946630572,10.9068240415616,11.0997746529198,11.0589879364866,11.2765184644938,10.8466597302398,11.2320533844351,10.7445599241079
"AT5G20710","BGAL7",NA,"NM_001343683|NM_122078|NP_001330417|NP_568399",832194,"3702.AT5G20710.1","GO:0016787|GO:0016798|GO:0004553|GO:0003824|GO:0005737|GO:0030312|GO:0005618|GO:0043231|GO:0005622|GO:0043227|GO:0005773|GO:0071944|GO:0110165|GO:0043226|GO:0043229","245970_at",1,7.30761368335017,7.51698733936645,7.69085082613709,7.72013848897042,7.993305333301,7.830081889459,7.7311399251082,7.86599365139355,7.99995241152704,8.11777636009046,8.21249253760288,7.87659949445966
"AT5G20720","ATCPN21|CHCPN10|CPN10|CPN20|CPN21","Encodes a chloroplast co-chaperonin with similarity to CPN21 from spinach, E.coli GroES.","NM_001343684|NM_001343685|NM_122079|NM_180714|NP_001318614|NP_001331898|NP_197572|NP_851045",832195,"3702.AT5G20720.3","GO:0006458|GO:0009987|GO:0061077|GO:0006457|GO:0043169|GO:0046872|GO:0005515|GO:0043167|GO:0051082|GO:0005488|GO:0051087","246003_at",1,10.8290389545473,10.777311530717,10.8306420196578,10.9841504783422,10.855809773064,10.8743861805102,10.7519199318663,10.8194054804077,10.7325876259817,10.8438554469627,10.8062282697421,11.0730554012471
"AT5G20730","ARF7|BIP|IAA21|IAA23|IAA25|MSG1|NPH4|TIR5","Encodes an auxin-regulated transcriptional activator. Activates expression of IAA1 and IAA9 in the presence of auxin. Mutants affect blue light and gravitropic and auxin mediated growth responses.  Together with AUX19, it is  involved in the response to ethylene.  In the arf7 arf19 double mutant, several auxin-responsive genes (e.g. IAA5, LBD16, LBD29 and LBD33) are no longer upregulated by auxin.","NM_122080|NM_180715|NM_180716|NP_568400|NP_851046|NP_851047",832196,"3702.AT5G20730.1",NA,"245971_at",1,7.40154595953748,7.35859115287635,7.3770349946311,7.01540176375961,7.27857704931131,7.28288074409049,7.26219014400075,7.40195097216993,7.43267631544974,7.13083520827692,7.06644218263476,7.0791818271011
"AT5G20740",NA,NA,"NM_001343686|NM_122081|NP_001332017|NP_197574",832197,"3702.AT5G20740.1","GO:0065007|GO:0050790|GO:0043086|GO:0065009|GO:0044092|GO:0098772|GO:0004857|GO:0003824|GO:0030234","246002_at",1,3.01094478778598,2.63476807734476,2.47053049007397,3.75320270225839,3.52246615170024,3.06760009500512,3.14831093274021,2.98040757523131,2.73315238653517,3.26874069836484,3.30318666633755,3.04272256964349
"AT5G20790",NA,NA,"NM_001203422|NM_122086|NP_001190351|NP_568401",832202,"3702.AT5G20790.1",NA,"246001_at",1,3.23269520553193,2.91557291243063,2.90992345096439,3.39654033598411,2.86752261677726,4.29716173968249,3.1841313301579,4.23803221262848,2.66185828698627,3.20629298112705,2.80460313216432,3.11345583042223
"AT5G20810","SAUR70",NA,"NM_001036837|NM_122088|NP_001031914|NP_197581",832204,"3702.AT5G20810.2",NA,"245997_at",1,3.02369244422784,3.27406832685022,2.82865489083331,3.35552450820483,3.02002134218384,2.69513429390075,3.28337580958549,3.52061810657403,3.12464342205438,3.00106061320375,3.00644896192759,2.84516297266399
"AT5G20820","AtSAUR76|SAUR76",NA,"NM_122089|NP_197582",832205,"3702.AT5G20820.1",NA,"246000_at",1,6.27832068259224,6.47744893293663,6.08596940733667,5.2772999420847,5.36813079622505,5.01822450399921,6.34275599385896,6.43179781220412,6.75757715917999,5.61868955550841,5.66792186966328,5.58708906458225
"AT5G20830","ASUS1|atsus1|SUS1|SUSY1","Encodes a protein with sucrose synthase activity (SUS1).","NM_001036838|NM_001343687|NM_122090|NP_001031915|NP_001332603|NP_197583",832206,"3702.AT5G20830.1",NA,"245998_at",1,9.32156390959479,9.30789474886366,9.16207457815792,7.99847758746211,7.71137472968869,9.65665792233646,9.06323563328424,9.18150046240613,8.91235045502752,7.55566843876724,7.51333813058933,8.67603362321078
