"TAIR","SYMBOL","GENENAME","REFSEQ","ENTREZID","STRING_id","GOSLIM_IDS","ProbesetID","count_ENSEMBL_mappings","Atha_Ler-0_sShoots_FLT_Rep1","Atha_Ler-0_sShoots_FLT_Rep2","Atha_Ler-0_sShoots_FLT_Rep3","Atha_Ler-0_sShoots_GC_Rep1","Atha_Ler-0_sShoots_GC_Rep2","Atha_Ler-0_sShoots_GC_Rep3"
"AT5G48970",NA,NA,"NM_001344810|NM_124274|NP_001330533|NP_199708",834956,"3702.AT5G48970.1","GO:0015748|GO:0055085|GO:0015711|GO:0006811|GO:0006810|GO:0071705|GO:0006812|GO:0009987|GO:0034220|GO:0098655|GO:0098656|GO:0051179|GO:0071702|GO:0051234|GO:0015695|GO:0006820|GO:0022857|GO:0005215|GO:0031975|GO:0031305|GO:0031966|GO:0005743|GO:0043231|GO:0031304|GO:0032592|GO:0019866|GO:0031090|GO:0005739|GO:0110165|GO:0043226|GO:0016021|GO:0016020|GO:0031967|GO:0043229|GO:0031301|GO:0005737|GO:0031300|GO:0031224|GO:0098573|GO:0005622|GO:0005740|GO:0043227","248629_at",1,4.52230276134914,4.17981613527729,4.17258326177032,4.16451027443463,4.46635893589283,4.32040879709107
"AT5G48990",NA,"encodes an F-box protein that interacts with SKP1 and likely to be involved in ubiquitin-mediated protein degradation.","NM_124276|NP_199710",834958,"3702.AT5G48990.1",NA,"248630_at",1,3.01326540425091,3.13552962366493,3.10302410282972,3.00683195962105,3.00839841075432,3.10789109632632
"AT5G49000",NA,NA,"NM_001125926|NM_124277|NP_001119398|NP_199711",834959,"3702.AT5G49000.2",NA,"248631_at",1,3.32108376924736,3.48764633624668,3.51160122006586,3.13598861534417,3.44611160428768,4.14834937030166
"AT5G49010","EMB2812|SLD5","Similar to the SLD5 component of GINS complex, which in other organism was shown to be involved in the initiation of DNA replication.","NM_001125927|NM_124278|NP_001119399|NP_199712",834960,"3702.AT5G49010.1","GO:0006281|GO:0006725|GO:0046483|GO:0051716|GO:0006302|GO:0043170|GO:0044260|GO:0044237|GO:0006974|GO:0034641|GO:0009987|GO:0000724|GO:0006139|GO:0006310|GO:0044238|GO:0050896|GO:0090304|GO:1901360|GO:0006950|GO:0000727|GO:0006807|GO:0000725|GO:0033554|GO:0008152|GO:0071704|GO:0006259|GO:0016462|GO:0043138|GO:0004386|GO:0003824|GO:0016787|GO:0003678|GO:0016818|GO:0140097|GO:0016817|GO:0008094|GO:0017111|GO:0016887|GO:0000808|GO:0031974|GO:0036387|GO:0043233|GO:0005634|GO:0043231|GO:0032993|GO:0031261|GO:0005654|GO:0070013|GO:0042555|GO:0110165|GO:0043226|GO:0005656|GO:0043229|GO:0000228|GO:0043232|GO:0000811|GO:0043228|GO:0032991|GO:0097373|GO:0005622|GO:0005694|GO:0043227|GO:0031981","248632_at",1,2.56775587708815,2.18654292641405,2.23794335140816,1.71162590612465,1.62162425608361,1.95575635956314
"AT5G49020","ATPRMT4A|PRMT4A","Encodes a type I protein arginine methyltransferase. PRMT4a can catalyze the asymmetric dimethylation of arginines 2,17, and 26 on histone 3 and can also methylate myelin basic protein in vitro. Double mutants lacking PRMT4a and 4b have reduced levels of histone 3 methylated at R17. These double mutants flower late due to defects in the autonomous pathway and they have elevated levels of FLC transcripts.","NM_124279|NM_203184|NP_199713|NP_974913",834961,"3702.AT5G49020.1",NA,"248633_at",1,4.2209011528571,4.71784755661436,4.03645047915825,3.37265168680338,3.3468265438353,3.31777940045499
"AT5G49030","OVA2",NA,"NM_001036965|NM_001203568|NM_124280|NP_001032042|NP_001190497|NP_199714",834962,"3702.AT5G49030.3","GO:0006725|GO:0006399|GO:0016070|GO:0006518|GO:0044260|GO:0010467|GO:0009058|GO:0006139|GO:0006412|GO:0034660|GO:1901360|GO:0006807|GO:0044271|GO:0044267|GO:0019538|GO:0008152|GO:0071704|GO:0043436|GO:0046483|GO:0034645|GO:0009059|GO:0043170|GO:1901566|GO:1901564|GO:0044237|GO:0044249|GO:0034641|GO:1901576|GO:0009987|GO:0006082|GO:0044238|GO:0043604|GO:0043043|GO:0090304|GO:0006520|GO:0006414|GO:0019752|GO:0044281|GO:0043603|GO:0140101|GO:0140098|GO:0016874|GO:0003824|GO:0005737|GO:0005829|GO:0110165|GO:0005622","248634_at",1,4.68944959021171,4.68666418304746,4.29803842319368,4.5283188766875,4.03804344889179,4.4872707580652
"AT5G49050",NA,NA,"NM_124282|NP_199716",834964,"3702.AT5G49050.1",NA,"248635_at",1,2.012791039113,1.89924139495695,1.81373101593051,2.00418417290469,1.8244612411692,1.77351022902961
"AT5G49060",NA,NA,"NM_001344813|NM_124283|NP_001331231|NP_199717",834965,"3702.AT5G49060.1","GO:0071218|GO:0044260|GO:0030163|GO:1901565|GO:0043632|GO:0006807|GO:0006508|GO:0009056|GO:0010498|GO:1901575|GO:0044267|GO:0019538|GO:0044248|GO:0071704|GO:0008152|GO:0010033|GO:0009057|GO:0019941|GO:0051716|GO:0034976|GO:0061077|GO:0070887|GO:0043170|GO:0071310|GO:0043161|GO:1901564|GO:0044237|GO:0036503|GO:0010243|GO:0009987|GO:0035967|GO:0044238|GO:0006511|GO:1901698|GO:0050896|GO:0006950|GO:0042221|GO:0006457|GO:0044257|GO:0035966|GO:0006458|GO:0030433|GO:0044265|GO:0033554|GO:0051603|GO:0031072|GO:0005515|GO:0005488|GO:0030544|GO:0005737|GO:0012505|GO:0043231|GO:0005622|GO:0042175|GO:0005773|GO:0043227|GO:0031090|GO:0071944|GO:0110165|GO:0043226|GO:0016020|GO:0043229|GO:0005789|GO:0005886","248637_at",1,2.21181746694353,2.20510444827354,2.32555560668432,2.09233306164116,1.5383156610251,2.40080822850228
"AT5G49070","KCS21","Encodes KCS21, a member of the 3-ketoacyl-CoA synthase family involved in the biosynthesis of VLCFA (very long chain fatty acids).","NM_001203569|NM_124284|NP_001190498|NP_199718",834966,"3702.AT5G49070.1|3702.AT5G04530.1",NA,"248638_at",1,1.08546796348861,1.10119909341089,1.17303821696264,1.0183429764975,1.13964168676056,1.24990292406258
"AT5G49100",NA,NA,"NM_124287|NP_568706",834969,"3702.AT5G49100.1",NA,"248646_at",1,2.90062476096881,3.62704365487202,3.72624371867681,2.30986833507454,2.52601966223897,2.69312942729256
"AT5G49110",NA,NA,"NM_001125928|NM_001344814|NM_001344815|NM_124288|NP_001119400|NP_001331415|NP_001331416|NP_199722",834970,"3702.AT5G49110.2","GO:0019899|GO:0005515|GO:0005488","248641_at",1,1.17678476551403,1.51518662118626,1.30029163350921,0.781591747096787,1.25102233586948,0.963441335159053
"AT5G49120",NA,NA,"NM_124289|NP_199723",834971,"3702.AT5G49120.1",NA,"248642_at",1,1.15581589410284,1.29425935823349,1.39830320222213,1.27829258011356,1.42420570039692,1.43186656213538
"AT5G49130","bige1b",NA,"NM_124290|NP_199724",834972,"3702.AT5G49130.1","GO:0022857|GO:0005215|GO:0110165|GO:0016020","248643_at",1,1.28092063513855,1.91733899103966,1.51800610171866,1.46968453531407,1.45733276277632,1.80532919320517
"AT5G49140",NA,NA,"NM_124291|NP_199725",834973,"3702.AT5G49140.1",NA,"248644_at",1,1.19303436589048,1.14350430386816,1.22448727636787,1.11161739800678,1.48099118400717,1.22509633863262
"AT5G49150|AT5G49152",NA,NA,NA,NA,NA,NA,"248645_at",2,1.2979294635345,1.4723812889869,1.4723812889869,1.66283444596108,1.73219269836369,1.31186769240096
"AT5G49160","DDM2|DMT01|DMT1|MET1|MET2|METI","Encodes a cytosine methyltransferase MET1.  Required for silencing of FWA paternal allele in endosperm. Two lines with RNAi constructs directed against DMT1 have reduced agrobacterium-mediated tumor formation.","NM_001344823|NM_124293|NP_001331134|NP_199727",834975,"3702.AT5G49160.1",NA,"248597_at",1,3.34924910503558,4.45293982783167,3.48370824515779,2.92370160938609,3.03468150955899,2.30833408101226
"AT5G49170",NA,NA,"NM_124294|NP_199728",834976,"3702.AT5G49170.1",NA,"248623_at",1,2.06240530338591,2.21238079475666,1.94533548490802,1.35878754711998,0.998679225465032,1.61501236771795
"AT5G49180","PME58","Encodes a putative pectin methylesterase. The gene is preferentially expressed in floral buds.","NM_124295|NP_199729",834977,"3702.AT5G49180.1","GO:0016787|GO:0052689|GO:0016788|GO:0098772|GO:0004857|GO:0003824|GO:0030234","248593_at",1,1.04406015296074,0.982323320066234,1.0708995649035,1.51329183268818,1.35754071557791,1.14183804112632
"AT5G49190","ATSUS2|SSA|SUS2","Encodes a sucrose synthase (SUS2). The activity of the enzyme could not be assayed as proved to be insoluble (PMID 17257168). However, analyses of an sus2 mutant revealed a deficiency in sucrose synthase activity 12 and 15 days after flowering. There are some reports that SUS2 transcript levels are increased in leaves specifically by O(2) deficiency whereas other reports indicate that SUS2 is expressed only in seeds. Immulocalization shows that SUS2 is present in the cytosol of developing seeds, but, it also associated with plastids, though not located within them.","NM_001344824|NM_001344825|NM_124296|NP_001331822|NP_001331823|NP_199730",834978,"3702.AT5G49190.1","GO:0016758|GO:0035251|GO:0016740|GO:0016757|GO:0046527|GO:0003824|GO:0008194","248647_at",1,1.3700811468566,1.44295439159354,1.34604922248329,1.57248439311032,2.01152927017448,1.37171626316763
"AT5G49200|AT5G40880",NA,NA,NA,NA,NA,NA,"249319_s_at",2,1.15700524170494,1.33066102647482,1.07535951344458,1.07038657199038,1.42345418408233,1.20775150963073
"AT5G49210",NA,NA,"NM_001344826|NM_124298|NM_180827|NP_001331536|NP_568707|NP_851158",834980,"3702.AT5G49210.1",NA,"248594_at",1,3.75394198212489,3.71672756377412,3.55908336752831,3.92430937441229,4.0917693552722,3.58102644316946
"AT5G49220",NA,NA,"NM_124299|NP_199733",834982,"3702.AT5G49220.1",NA,"248648_at",1,2.1776471256027,2.41026579593369,1.98359804972053,2.51124451871827,2.10016211429717,2.03927941369397
"AT5G49230","HRB1","Identified in a screen for mutations hypersensitive to red and blue light. Mutants have shorter hypocotyls. Encodes a nuclear localized protein with similarity to drought induced proteins. Contains a ZZ zinc finger domain which is thought to mediate protein-protein interactions.May be involved in red and blue light signal transduction.","NM_001344827|NM_124300|NP_001332206|NP_199734",834983,"3702.AT5G49230.1",NA,"248595_at",1,3.59911825852325,3.70045442985747,3.48284122360048,3.56094882234026,3.10849592750095,3.8554573268073
"AT5G49240","APRR4|PRR4","member of Response Regulator: Pseudo","NM_124301|NP_199735",834984,"3702.AT5G49240.1",NA,"248649_at",1,1.14476372395933,1.3175861603784,1.34488483993784,1.28970823182322,1.53542823393393,1.31425402365328
"AT5G49250",NA,NA,"NM_124302|NP_199736",834985,"3702.AT5G49250.1",NA,"248650_at",1,1.26625423218811,0.908647632322581,1.04669328867247,1.17129667780848,1.15875992610191,1.39976206268896
"AT5G49260",NA,NA,"NM_124303|NP_199737",834986,"3702.AT5G49260.1",NA,"248651_at",1,1.11712359200114,1.14526140490523,1.36391140426751,1.38951778630798,1.62952829979053,1.36358308421058
"AT5G49270","COBL9|DER9|MRH4|SHV2","Involved in successfully establishing tip growth in root hairs.","NM_124304|NP_199738",834987,"3702.AT5G49270.1",NA,"248652_at",1,1.31224701075924,1.18694589839893,1.52144398490185,1.41782047654852,1.36135157320769,1.39681754566229
"AT5G49280",NA,NA,"NM_124305|NP_568708",834988,"3702.AT5G49280.1",NA,"248592_at",1,1.68916967904778,1.9396993284681,1.83104282633277,1.64920547199755,1.63782643784618,1.49921526341538
"AT5G49290","ATRLP56|RLP56",NA,"NM_001344828|NM_001344829|NM_001344830|NM_001344831|NM_001344832|NM_001344833|NM_001344834|NM_001344835|NM_124306|NP_001330454|NP_001330455|NP_001330456|NP_001330457|NP_001330458|NP_001330459|NP_001330460|NP_001330461|NP_199740",834989,"3702.AT5G49290.1",NA,"248653_at",1,1.13274522827724,0.795247691849615,0.97280454456393,1.44922240480679,1.22431481996621,1.02568357161007
"AT5G49310","IMPA-5","Putative importin alpha isoform. When overexpressed can rescue the impa-4 decreased transformation susceptibility phenotype.","NM_124308|NP_199742",834991,"3702.AT5G49310.1","GO:0051641|GO:0033036|GO:0034613|GO:0006810|GO:0034504|GO:0071705|GO:0072594|GO:0015833|GO:0009987|GO:0045184|GO:0008104|GO:0051179|GO:0042886|GO:0006606|GO:0071702|GO:0070727|GO:0051234|GO:0006913|GO:0015031|GO:0006886|GO:0051649|GO:0046907|GO:0033365|GO:0017038|GO:0051169|GO:0051170|GO:0005048|GO:0005215|GO:0005488|GO:0033218|GO:0042277|GO:0043227|GO:0110165|GO:0043226|GO:0005634|GO:0043231|GO:0043229|GO:0005622","248654_at",1,1.3008324359286,1.32858294799535,1.1776987523766,1.27145881318903,1.16650607365764,1.20686211275046
"AT5G49320",NA,NA,"NM_124309|NP_199743",834992,"3702.AT5G49320.1",NA,"248620_at",1,1.70899222509763,1.48670677467735,1.64719117242997,1.51329183268818,1.2739839533915,1.65310568965179
"AT5G49330","ATMYB111|MYB111|PFG3","Member of the R2R3 factor gene family.","NM_124310|NP_199744",834993,"3702.AT5G49330.1",NA,"248596_at",1,1.87806406057433,1.99783603098471,1.59491348638909,2.09968584326371,2.5609824892946,1.67359936671827
"AT5G49350",NA,NA,"NM_001203570|NM_124312|NP_001190499|NP_199746",3771473,"3702.AT5G49350.1",NA,"248621_at",1,2.3823025123402,2.48591845718096,2.49112044765041,2.05362929697411,2.3823025123402,2.28061663033592
"AT5G49360","ATBXL1|BXL1","Encodes a bifunctional {beta}-D-xylosidase/{alpha}-L-arabinofuranosidase required for pectic arabinan modification.  Located in the extracellular matrix. Gene is expressed specifically in tissues undergoing secondary wall thickening. This is a member of glycosyl hydrolase family 3 and has six other closely related members.","NM_124313|NP_199747",834996,"3702.AT5G49360.1","GO:0010383|GO:0010410|GO:0009057|GO:0043170|GO:0044260|GO:0044036|GO:0044237|GO:0009987|GO:0071554|GO:0044238|GO:0005976|GO:0045491|GO:0044262|GO:0016052|GO:0009056|GO:1901575|GO:0044265|GO:0005975|GO:0008152|GO:0071704|GO:0044264|GO:0044248|GO:0016787|GO:0016798|GO:0004553|GO:0003824|GO:0009505|GO:0030312|GO:0005618|GO:0110165|GO:0071944","248622_at",1,8.91537169468942,8.41086470393607,8.6079417370639,8.65041596563076,8.24339957354111,7.9007579270324
"AT5G49390",NA,NA,"NM_001344841|NM_001344842|NP_001318767|NP_001331637",834999,"3702.AT5G49390.1|3702.AT5G49380.1",NA,"248599_at",1,1.08314054040367,1.13383470419697,1.39976206268896,1.17678369841547,1.47127459274013,1.489080582649
"AT5G49390",NA,NA,"NM_001344841|NM_001344842|NP_001318767|NP_001331637",834999,"3702.AT5G49390.1|3702.AT5G49380.1",NA,"248600_at",1,1.34584522466765,1.43673431911326,1.25885331713169,1.17451863862902,1.08469803893756,1.33477641610999
"AT5G49390",NA,NA,"NM_001344841|NM_001344842|NP_001318767|NP_001331637",834999,"3702.AT5G49390.1|3702.AT5G49380.1",NA,"248598_at",1,1.44448432345947,1.41014818789146,1.39647357110785,1.26712928597263,1.02176850165229,1.03533448770704
"AT5G49400",NA,NA,"NM_124317|NP_199751",835000,"3702.AT5G49400.1",NA,"248601_at",1,5.53444288878049,5.15749584060717,5.52496214439009,5.35697203849729,5.23123983572979,5.5688687838335
"AT5G49410",NA,NA,"NM_001036967|NM_124318|NP_001032044|NP_199752",835001,"3702.AT5G49410.2",NA,"248605_at",1,2.19846287528533,2.07223698838476,2.51562265146105,2.35581542619494,3.12726728436772,2.14488698357878
"AT5G49430",NA,NA,"NM_001344843|NM_124320|NP_001318768|NP_199754",835003,"3702.AT5G49430.1","GO:0006725|GO:0022603|GO:0051171|GO:0016070|GO:0044260|GO:0006357|GO:0032502|GO:0010467|GO:2001141|GO:0009058|GO:0006139|GO:0050789|GO:0006355|GO:0006351|GO:0008360|GO:1901360|GO:0009653|GO:0065008|GO:0006807|GO:0009889|GO:0044271|GO:0007010|GO:0010556|GO:0010468|GO:0071704|GO:0008152|GO:0097659|GO:0046483|GO:0034645|GO:0009059|GO:0043170|GO:0044237|GO:0032774|GO:0044249|GO:0000902|GO:0016043|GO:1901576|GO:0034641|GO:0009987|GO:1901362|GO:0051252|GO:0044238|GO:0018130|GO:0080090|GO:0071840|GO:0090304|GO:0034654|GO:0031326|GO:0060255|GO:0050793|GO:0006996|GO:0050794|GO:0019219|GO:0022604|GO:0048856|GO:0065007|GO:0019438|GO:1903506|GO:0006366|GO:0019222|GO:2000112|GO:0031323|GO:0043227|GO:0110165|GO:0043226|GO:0005634|GO:0043231|GO:0043229|GO:0005622","248603_at",1,3.51539611678193,2.23406502268751,2.61172151643771,3.15415466141381,2.93905200669598,3.98742933530851
"AT5G49440",NA,NA,"NM_124321|NP_568709",835004,"3702.AT5G49440.1",NA,"248609_at",1,1.74361946702081,1.49121084261386,1.66402002326976,1.67876324552349,1.6899434399403,1.41867015083717
"AT5G49450","AtbZIP1|bZIP1",NA,"NM_124322|NP_199756",835005,"3702.AT5G49450.1","GO:0010628|GO:0006725|GO:0051173|GO:1902680|GO:0051171|GO:0016070|GO:0044260|GO:0031325|GO:0010467|GO:2001141|GO:0009058|GO:0006139|GO:0050789|GO:0006355|GO:0009891|GO:0006351|GO:0009893|GO:1901360|GO:0006807|GO:0009889|GO:0045935|GO:0044271|GO:0010557|GO:0010556|GO:0010468|GO:0048518|GO:0071704|GO:0008152|GO:0097659|GO:0046483|GO:0034645|GO:0009059|GO:0045893|GO:0043170|GO:0044237|GO:0032774|GO:0044249|GO:0031328|GO:1901576|GO:0034641|GO:0009987|GO:0010604|GO:1901362|GO:0051252|GO:0044238|GO:0018130|GO:0048522|GO:0080090|GO:0090304|GO:0034654|GO:0031326|GO:0060255|GO:0019219|GO:0050794|GO:0065007|GO:0019438|GO:1903506|GO:1903508|GO:0051254|GO:0019222|GO:2000112|GO:0031323|GO:1990837|GO:0043565|GO:0003700|GO:0003676|GO:0140110|GO:0000976|GO:0001067|GO:0005488|GO:0097159|GO:0003677|GO:1901363|GO:0098772|GO:0003690|GO:0043227|GO:0110165|GO:0043226|GO:0005634|GO:0043231|GO:0043229|GO:0005622","248606_at",1,8.07994239542694,7.915518266288,8.13871114257375,9.11429105160683,8.14252530413761,8.81916102676463
"AT5G49460","ACLB-2","One of the two genes encoding subunit B of the cytosolic enzyme ATP Citrate Lyase (ACL)","NM_001344844|NM_124323|NP_001332247|NP_199757",835006,"3702.AT5G49460.1","GO:0006725|GO:0006629|GO:1901135|GO:0006790|GO:0090407|GO:0006164|GO:0072522|GO:0009058|GO:0008610|GO:0006139|GO:0006793|GO:0009165|GO:0046394|GO:0006796|GO:1901360|GO:0019693|GO:0006807|GO:0044271|GO:0006753|GO:0072521|GO:0006163|GO:0071704|GO:0006633|GO:0008152|GO:0016053|GO:0046483|GO:0043436|GO:0072330|GO:0006637|GO:1901566|GO:1901564|GO:0044237|GO:0044249|GO:1901576|GO:0034641|GO:0009987|GO:1901362|GO:0046390|GO:0006082|GO:0032787|GO:0009259|GO:0009150|GO:0044238|GO:0018130|GO:0043604|GO:1901137|GO:0009260|GO:0006631|GO:0034654|GO:0019438|GO:0019637|GO:0044283|GO:0009117|GO:0044255|GO:0019752|GO:1901293|GO:0009152|GO:0055086|GO:0044281|GO:0043603|GO:0016746|GO:0016740|GO:0003824|GO:0005737|GO:0005829|GO:0110165|GO:0005622","248608_at",1,6.00492660788588,6.04440272402475,6.09684995120173,5.17929587105328,4.58666950634724,4.54194792544438
"AT5G49470","RAF10",NA,"NM_001203571|NM_001203572|NM_001344845|NM_001344846|NM_001344847|NM_124324|NM_203185|NP_001190500|NP_001190501|NP_001331497|NP_001331498|NP_001331499|NP_199758|NP_974914",835007,"3702.AT5G49470.2","GO:0016772|GO:0016740|GO:0016773|GO:0140096|GO:0003824|GO:0016301|GO:0004672","248604_at",1,2.7052825373001,2.41851630624803,2.53187752752983,2.03198982247726,2.43110568846571,2.57445494528314
"AT5G49480","ATCP1|CP1","AtCP1 encodes a novel Ca2+-binding protein, which shares sequence similarities with calmodulins. The expression of AtCP1 is induced by NaCl.","NM_124325|NP_199759",835008,"3702.AT5G49480.1",NA,"248607_at",1,7.53937288706972,7.83139098668062,7.66079742640063,7.88276009504667,7.42901923334177,7.99719348863799
"AT5G49500",NA,NA,"NM_001344848|NM_124327|NP_001332231|NP_199761",835010,"3702.AT5G49500.1",NA,"248610_at",1,2.37395457998114,2.89912478498338,2.59596722988807,2.59870336976666,2.1975473485962,2.50950005958142
"AT5G49510","PFD3",NA,"NM_001036968|NM_124328|NP_001032045|NP_199762",835011,"3702.AT5G49510.1","GO:0071840|GO:0022607|GO:0044085|GO:0034622|GO:0007017|GO:0065003|GO:0016043|GO:0009987|GO:0043933|GO:0008092|GO:0005515|GO:0015631|GO:0005488|GO:0005737|GO:1990904|GO:0005844|GO:0110165|GO:0032991|GO:0005622","248589_at",1,5.04958396632859,4.92449787056582,5.08697572969127,4.93089440235353,4.86946644945167,5.03925945421168
"AT5G49520","ATWRKY48|WRKY48","Encodes WRKY48, a member of the WRKY Transcription Factor. WRKY48 is a stress- and pathogen-induced transcriptional activator that represses plant basal defense.","NM_124329|NP_199763",835012,"3702.AT5G49520.1",NA,"248611_at",1,3.89478001069204,3.72407427449494,3.65255289142049,4.41767168828112,4.12269935561108,4.08802927544434
"AT5G49530",NA,NA,"NM_124330|NP_199764",835014,"3702.AT5G49530.1","GO:0032991|GO:0030880|GO:0005634|GO:0043231|GO:0000428|GO:0005622|GO:1902494|GO:0005666|GO:1990234|GO:0055029|GO:0043227|GO:0110165|GO:0043226|GO:0043229|GO:0061695","248612_at",1,2.73606940154631,2.69293717925226,2.93034841650596,4.16128798751834,2.84311623921293,3.73481791256119
"AT5G49540",NA,NA,"NM_001344849|NM_124331|NP_001331350|NP_568710",835015,"3702.AT5G49540.1","GO:0022607|GO:0044085|GO:0016236|GO:0043170|GO:1901564|GO:0044237|GO:0016043|GO:0009987|GO:0044238|GO:0070925|GO:0061919|GO:0071840|GO:0007033|GO:0006996|GO:0006807|GO:0006457|GO:0006508|GO:0000045|GO:0009056|GO:1905037|GO:0019538|GO:0006914|GO:0008152|GO:0071704|GO:0044248|GO:0098796|GO:0072546|GO:0043231|GO:0042175|GO:0005773|GO:0031090|GO:0110165|GO:0071944|GO:0043226|GO:0016021|GO:0016020|GO:0043229|GO:0031227|GO:0031301|GO:0005737|GO:0031300|GO:0031224|GO:0032991|GO:0012505|GO:0005622|GO:0030176|GO:0043227|GO:0005886|GO:0005789","248588_at",1,6.91159470211872,6.73850832516684,6.96539736213989,6.79801701006291,6.8760058548155,6.73103471920207
"AT5G49550","BLOS2","Putative homolog of mammalian BLOC-1 Subunit 2. Protein - protein interaction with BLOS1.","NM_124332|NP_568711",835016,"3702.AT5G49550.1",NA,"248587_at",1,5.31631210622502,5.20729005887566,5.45418600941468,5.47982498449542,5.20622670581215,5.33722521432112
"AT5G49555",NA,NA,"NM_124333|NP_568712",835017,"3702.AT5G49555.1",NA,"248613_at",1,2.00094278139403,1.59309746345723,1.78843417732134,1.55919297395018,1.5281811213828,2.40477724337303
"AT5G49560",NA,NA,"NM_124334|NP_199767",835018,"3702.AT5G49560.1",NA,"248614_at",1,2.41017041587458,2.4931993785553,2.6822131948222,2.54306502906525,2.55655784053686,2.76735527116857
"AT5G49570","AtPNG1|PNG1","Encodes a protein that has peptide:N-glycanase activity in enzymatic assay in heterologous systems (although the activity was not detected in wild-type plants).","NM_124335|NP_199768",835019,"3702.AT5G49570.1","GO:0009057|GO:1901135|GO:0006515|GO:0043412|GO:1901136|GO:0043170|GO:0044260|GO:0030163|GO:1901564|GO:0036211|GO:1901565|GO:0044237|GO:0009987|GO:0006464|GO:0044238|GO:0044257|GO:0006807|GO:0006508|GO:0009056|GO:1901575|GO:0044267|GO:0051603|GO:0019538|GO:0044265|GO:0009100|GO:0044248|GO:0008152|GO:0071704|GO:0016787|GO:0016810|GO:0016811|GO:0003824|GO:0005737|GO:0005634|GO:0043231|GO:0005622|GO:0043227|GO:0005829|GO:0110165|GO:0043226|GO:0043229","248615_at",1,3.019221084278,2.74362812103452,2.14948312114013,2.74362812103452,2.37950983380421,2.81707349612999
"AT5G49580",NA,NA,"NM_001344850|NM_001344851|NM_124336|NP_001318769|NP_001332620|NP_199769",835020,"3702.AT5G49580.1","GO:0006458|GO:0009987|GO:0061077|GO:0006457|GO:0005515|GO:0051082|GO:0005488|GO:0051087|GO:0005737|GO:0005829|GO:0110165|GO:0005622","248616_at",1,4.03804344889179,4.46129637267016,4.18831247457391,3.93063430636422,3.27264931490955,4.2698164704283
