"TAIR","SYMBOL","GENENAME","REFSEQ","ENTREZID","STRING_id","GOSLIM_IDS","ProbesetID","count_ENSEMBL_mappings","Atha_Col-0_HypocotylCC_WT_FLT_Rep1","Atha_Col-0_HypocotylCC_WT_FLT_Rep2","Atha_Col-0_HypocotylCC_WT_FLT_Rep3","Atha_Col-0_HypocotylCC_WT_FLT_Rep4","Atha_Col-0_HypocotylCC_WT_FLT_Rep5","Atha_Col-0_HypocotylCC_WT_GC_Rep1","Atha_Col-0_HypocotylCC_WT_GC_Rep2","Atha_Col-0_HypocotylCC_WT_GC_Rep3","Atha_Col-0_HypocotylCC_WT_GC_Rep4","Atha_Col-0_HypocotylCC_WT_GC_Rep5","Atha_Col-0_HypocotylCC_HSFA2-KO_FLT_Rep1","Atha_Col-0_HypocotylCC_HSFA2-KO_FLT_Rep2","Atha_Col-0_HypocotylCC_HSFA2-KO_FLT_Rep3","Atha_Col-0_HypocotylCC_HSFA2-KO_GC_Rep1","Atha_Col-0_HypocotylCC_HSFA2-KO_GC_Rep2","Atha_Col-0_HypocotylCC_HSFA2-KO_GC_Rep3"
"AT3G15380","AtCTL1|CHER1|CTL1",NA,"NM_112406|NP_566511",820777,"3702.AT3G15380.1","GO:0051179|GO:0051234|GO:0009987|GO:0055085|GO:0006810|GO:0022857|GO:0005215|GO:0110165|GO:0016020","258403_at",1,3.30444884799879,2.83561063560411,3.40015755905942,2.85761051655987,3.12904630408502,3.0761577912519,2.87839622109308,3.44372072341636,3.132685216165,2.85036818325293,3.15610725001799,2.77346469448702,3.0488806989691,3.03497341943601,2.74619552800739,3.04556817397424
"AT3G15390","SDE5","Encodes a novel protein that is similar to PRL1 interacting factor and is involved in virus induced silencing.","NM_001202971|NM_001338166|NM_112407|NP_001189900|NP_001327652|NP_188158",820778,"3702.AT3G15390.1",NA,"258389_at",1,1.59232320582083,1.63031299032143,1.68546968711509,1.7201276378866,1.69138226328604,1.64728848361946,1.77072015989793,1.87388966641109,1.77758650324149,1.68269095967614,1.74382442946727,1.88517368065668,1.4753215344323,1.78519200526593,1.63720382077464,1.66540927874305
"AT3G15400","ATA20","Encodes a protein with novel repeat sequences and a glycine-rich domain which has a 53% identity to GRP1, a petunia glycine-rich cell wall protein.","NM_001338169|NM_112408|NP_001319559|NP_188159",820779,"3702.AT3G15400.1",NA,"258392_at",1,3.01623540795218,3.08762870996806,2.75609034979053,2.99483015629364,2.97203547802736,3.02338818579513,2.904518636289,2.91892725960592,3.06041684682994,2.74752083905625,2.53259217288433,2.9447685743819,2.63974972297234,2.68847323319732,3.19245532247065,2.78558703101879
"AT3G15410",NA,NA,"NM_001202972|NM_112409|NP_001189901|NP_188160",820780,"3702.AT3G15410.2",NA,"258390_at",1,3.92138243904203,3.57543997343232,3.99063224571154,3.75175820601868,3.71212428738597,4.26394511098086,2.83589460279317,3.82489492277996,3.93062661592566,3.15361498005799,3.23642778385704,2.66734484273632,3.25288601604077,3.49603853087299,3.22210448444631,2.9317939128724
"AT3G15420",NA,NA,"NM_112410|NP_188161",820781,"3702.AT3G15420.1","GO:0097659|GO:0006725|GO:0046483|GO:0006383|GO:0034645|GO:0009059|GO:0016070|GO:0043170|GO:0044260|GO:0010467|GO:0032774|GO:0044237|GO:0044249|GO:1901576|GO:0034641|GO:0009058|GO:1901362|GO:0009987|GO:0006139|GO:0044238|GO:0018130|GO:0006351|GO:0090304|GO:1901360|GO:0034654|GO:0006807|GO:0044271|GO:0019438|GO:0008152|GO:0071704|GO:0032991|GO:0005667|GO:0000127","258391_at",1,1.74677876018478,2.16620217356542,1.5973109998506,1.67055315723148,2.03820308460627,1.76996737804128,1.92732877464964,1.69100387979893,2.08678438504107,1.7023144094916,2.00722251151717,1.81121290942352,1.86299771094852,1.93819415723359,1.8345607838445,1.88265656586888
"AT3G15430",NA,NA,"NM_001338170|NM_001338171|NM_001338172|NM_001338173|NM_112411|NM_202594|NP_001325716|NP_001325717|NP_001325718|NP_001325719|NP_566512|NP_974323",820782,"3702.AT3G15430.2",NA,"258401_at",1,5.50127705794939,5.2038135060452,5.54832549029834,5.63820736682051,5.39049968643164,5.62624370949135,5.31694606086498,5.52225915573627,5.18554687525577,5.80263791266693,5.70916958076855,6.02892447853225,5.81637527969903,4.90463496279497,5.66711370958949,5.61623931280476
"AT3G15440",NA,NA,"NM_112412|NP_188163",820783,"3702.AT3G15440.1",NA,"258383_at",1,2.69720098095015,3.00073558190427,2.55796332258976,3.9062362091066,2.7073386168559,3.01542855070648,2.98991661175153,3.21248551974954,2.40369641588344,3.07575287134734,3.3301815375304,3.61432672580591,3.3204674396661,2.51109734871994,2.85059436198397,3.01226279658458
"AT3G15450",NA,NA,"NM_001035624|NM_001035625|NM_112413|NP_001030701|NP_001030702|NP_566513",820784,"3702.AT3G15450.1",NA,"258402_at",1,12.351729599211,12.4687632096089,12.22267103589,12.4656748374266,12.4719119341945,12.2523912394731,12.4537060981047,12.3158675128948,12.1281957661672,12.6054864832193,12.4036581749363,12.4416120541972,12.5578577237478,12.4505156513721,12.4505156513721,12.2550495338808
"AT3G15460","atBRX1-1",NA,"NM_112414|NP_566514",820785,"3702.AT3G15460.1","GO:0022607|GO:0044085|GO:0034622|GO:0071826|GO:0065003|GO:0016043|GO:0009987|GO:0042273|GO:0070925|GO:0071840|GO:0006996|GO:0000027|GO:0022613|GO:0022618|GO:0042254|GO:0043933|GO:0003676|GO:0003723|GO:1901363|GO:0005488|GO:0097159|GO:0043232|GO:0031974|GO:0043228|GO:0043233|GO:0005634|GO:0043231|GO:0005622|GO:0070013|GO:0005730|GO:0043227|GO:0031981|GO:0110165|GO:0043226|GO:0043229","258396_at",1,4.21977292190917,3.62693436378574,4.10873984769273,4.12683779156488,4.15506250900929,3.65790973093869,3.89313733545983,4.16525363767362,3.66376150700138,4.04899791124214,4.03160278127804,3.79507925236624,3.78182816179819,3.81895365878802,3.99567716727262,4.13175674194111
"AT3G15470",NA,NA,"NM_112415|NP_566515",820786,"3702.AT3G15470.1","GO:0051020|GO:0019899|GO:0005515|GO:0017016|GO:0031267|GO:0005488|GO:0017137","258400_at",1,1.9948955008779,1.80307865465344,2.05998826666048,2.0496467695744,1.98674605868303,1.79586595846692,1.92985952358715,1.84287110704014,1.93626348161461,2.16502568497481,1.96057282384967,2.07102909892895,2.17126546928159,1.95554289090206,1.96066833150446,1.92994110539027
"AT3G15480",NA,NA,"NM_112416|NP_566516",820787,"3702.AT3G15480.1",NA,"258393_at",1,6.63982934868432,6.93320271562544,6.73110840980693,6.6324955874089,7.44010962873948,7.21734457936066,7.95840448447399,7.18011289453297,7.39404973670709,7.56276219350082,6.62329884848838,6.1812115621177,6.79303813371169,7.29541607263864,6.92810607976669,7.29601607988115
"AT3G15490","ISTL11",NA,"NM_112417|NP_188168",820788,"3702.AT3G15490.1","GO:0051179|GO:0033036|GO:0008104","258384_at",1,1.73129782493421,1.83741938275263,1.83259430570877,1.84353479968128,2.28276153644393,1.78077110323924,2.10517240495098,1.88773797090829,1.87719333772629,1.97253266163401,1.90910441296109,1.98622027712831,1.57600237781064,1.96508661587929,1.92964449487637,1.842407856519
"AT3G15500","ANAC055|ANAC55|ATNAC3|NAC055|NAC3","Encodes an ATAF-like NAC-domain transcription factor that doesn't contain C-terminal sequences shared by CUC1, CUC2 and NAM. Note: this protein (AtNAC3) is not to be confused with the protein encoded by locus AT3G29035, which, on occasion, has also been referred to as AtNAC3.","NM_112418|NP_188169",820789,"3702.AT3G15500.1",NA,"258395_at",1,9.85763959471576,9.94043627985741,10.0352861350884,10.5015746857183,10.1576576954505,9.78507020760556,9.53551072838684,9.86788956935389,9.5719822489133,10.4336046554987,10.0445344744419,9.51029095971601,9.94488743089247,9.95016218374229,9.99899467948538,9.72185253451198
"AT3G15510","ANAC056|ATNAC2|NAC2|NARS1","Note of caution: not to be confused with another protein (AtNAC6 locus AT5G39610) which on occasion has also been referred to as AtNAC2.","NM_112419|NP_188170",820790,"3702.AT3G15510.1",NA,"258385_at",1,2.29819954606652,2.4697206266681,2.04280078301559,2.34854932369539,2.35823097121784,2.48801441441862,2.25168118687621,2.22429382971708,1.88348857460413,2.10211745642364,1.989506111051,2.51338268747134,2.47666004645043,2.45076793095709,2.27771424413691,2.57660240955493
"AT3G15520",NA,NA,"NM_001338174|NM_001338175|NM_001338176|NM_112420|NP_001326692|NP_001326693|NP_001326694|NP_188171",820791,"3702.AT3G15520.1",NA,"258386_at",1,1.65770339301089,2.08649530926486,1.83395217424606,2.07357834209362,2.00554905769533,1.87256355347391,1.76641551467812,1.85292849084749,1.83340351804337,1.74713901813418,1.90711103900229,1.84392153908263,1.65769368417269,1.8701633240146,1.94581945689999,1.82087105682635
"AT3G15530",NA,NA,"NM_112421|NM_180259|NP_566517|NP_850590",820792,"3702.AT3G15530.2",NA,"258394_at",1,2.76877062707672,2.65915528540504,2.99956690221824,2.57724487985418,2.65607016548191,3.13469602841423,2.78332781236893,3.49110881321677,3.15924149394777,2.93384231054066,2.4069331668578,2.23313858818575,2.55255872191113,2.66291838732075,2.87344553169795,2.76303909725122
"AT3G15540","IAA19|MSG2","Primary auxin-responsive gene. Involved in the regulation stamen filaments development.","NM_112422|NP_188173",820793,"3702.AT3G15540.1",NA,"258399_at",1,2.62539958341579,2.58599683364083,2.43334680665116,2.59336514097982,2.39812370662297,2.6061595592843,2.3268849385713,2.50175224349591,2.83622125607012,2.66117836511612,2.75703982925813,2.62080163918629,2.38453346704234,2.61477369265988,2.47725020950482,2.56091734052945
"AT3G15550",NA,NA,"NM_112423|NP_188174",820794,"3702.AT3G15550.1",NA,"258387_at",1,2.05624397361297,2.16594592855907,1.88468635659178,1.81877836403533,2.16798222992719,1.98127827112,2.28187747740974,2.1896554230582,2.10624547307074,2.10337068710509,2.04762109115743,1.91932258501136,1.86274146594217,2.27058680726577,1.9456731094533,2.23945252783374
"AT3G15550",NA,NA,"NM_112423|NP_188174",820794,"3702.AT3G15550.1",NA,"257290_at",1,1.66978743184853,1.83410084802345,1.93343609943938,1.66819943339171,1.78147201512142,1.67310384774354,1.69713464432243,1.79955737798314,2.01990886574371,1.78277924706025,1.82059174019081,1.65296192002826,2.02421583368284,1.76465619286718,1.87884708476794,1.71013511439668
"AT3G15570",NA,NA,"NM_112425|NP_188176",820797,"3702.AT3G15570.1",NA,"257294_at",1,1.9127586831933,1.83006575414559,1.86988594452408,1.89931506901256,1.72291086864138,1.9357993249272,1.75944856279476,1.95961465604038,1.94438031046589,1.83093272836238,1.82762472174306,2.17562299327206,1.81254728616833,2.02049824944149,2.33379310235477,1.64194369473938
"AT3G15580","APG8H|ATG8I","Encodes APG8, a component of autophagy conjugation pathway. Delivered to the lumens of vacuole under nitrogen-starvation condition.","NM_112426|NP_566518",820798,"3702.AT3G15580.1","GO:0050896|GO:0009605|GO:0051716|GO:0006950|GO:0009267|GO:0031669|GO:0042594|GO:0071496|GO:0007154|GO:0031667|GO:0009991|GO:0009987|GO:0033554|GO:0031668","257293_at",1,9.91190105761092,10.2920633598361,9.78696552564381,9.93949541940041,10.1739987601167,9.7473734279275,10.2416957629448,9.92359705231953,9.7683072939039,10.0101776401396,10.0341682215332,10.3046954635517,10.1353934086862,10.0412935712769,10.0835665654797,9.99733813814132
"AT3G15590",NA,NA,"NM_001338178|NM_112427|NP_001327555|NP_188178",820799,"3702.AT3G15590.1","GO:0005737|GO:0043231|GO:0005622|GO:0043227|GO:0110165|GO:0005739|GO:0043226|GO:0043229","257291_at",1,6.92953598562184,6.59507056029231,7.18740836725362,6.64959634048209,6.26096106806118,7.08216263153745,6.52461762940163,6.71195668397545,6.70806085081326,6.59616702815005,7.20501710870138,6.68179782101379,7.01657862641797,7.26468672460231,7.26859275270171,7.19515396060285
"AT3G15605",NA,NA,"NM_001125167|NM_001125168|NM_001202973|NM_112430|NP_001118639|NP_001118640|NP_001189902|NP_188181",820802,"3702.AT3G15605.4","GO:0010629|GO:0010628|GO:2000113|GO:0031399|GO:0051246|GO:0051171|GO:2001251|GO:0031325|GO:0010467|GO:0016571|GO:1903507|GO:0031935|GO:0051128|GO:2001141|GO:0097549|GO:0006139|GO:0031936|GO:0050789|GO:0008213|GO:0006351|GO:0006479|GO:0006807|GO:0016458|GO:1902275|GO:0051129|GO:0044267|GO:0051053|GO:0048518|GO:0040029|GO:0071704|GO:0045893|GO:0043170|GO:0033043|GO:0044237|GO:0032774|GO:0016570|GO:0016043|GO:0009892|GO:0034641|GO:0010604|GO:0051172|GO:0048522|GO:0044238|GO:0018130|GO:0006464|GO:0071840|GO:0043414|GO:0034654|GO:0051276|GO:0045892|GO:0050794|GO:0006325|GO:0019438|GO:0045934|GO:0019222|GO:0031327|GO:0031323|GO:0006725|GO:0051173|GO:0031324|GO:0048519|GO:0051253|GO:1902680|GO:0016070|GO:0043412|GO:1902679|GO:0051052|GO:0044260|GO:0034401|GO:0036211|GO:0018193|GO:0031056|GO:0009058|GO:0006355|GO:0009891|GO:1901360|GO:0009893|GO:0009889|GO:0045935|GO:0044271|GO:0010639|GO:0010557|GO:0006342|GO:0010556|GO:0010468|GO:0019538|GO:0048523|GO:0060968|GO:0008152|GO:0097659|GO:0033044|GO:0046483|GO:0034645|GO:0018205|GO:0009059|GO:0018022|GO:0009890|GO:1901564|GO:0044249|GO:0034968|GO:0016569|GO:1901576|GO:0031328|GO:0009987|GO:0045814|GO:1901362|GO:0051252|GO:0080090|GO:0010558|GO:0090304|GO:0032268|GO:0031326|GO:0032259|GO:0060255|GO:0019219|GO:0006996|GO:0010605|GO:0065007|GO:1903506|GO:0051254|GO:1903508|GO:2000112|GO:0006259|GO:0003676|GO:0003723|GO:1901363|GO:0097159|GO:0005488","258271_at",1,1.95199304330179,2.26266798790914,2.02626250773563,2.09385113109772,2.5584279985155,1.93435005816682,2.09000168500546,1.88882214664457,1.94438031046589,2.0720970463489,2.01282250429462,2.26144131035413,2.0339436466395,1.98114011643711,2.17720452061666,2.18323046838142
"AT3G15610",NA,NA,"NM_112431|NP_566519",820803,"3702.AT3G15610.1",NA,"258272_at",1,2.6317547939048,2.12796786898829,2.6924957694732,2.48164633411976,2.0763207713584,2.71753496633389,2.90821115374926,2.94886914960243,2.65882299451163,3.03022071974341,2.89061021720467,2.89719962417109,2.834262102111,2.8141267877258,2.31095006495827,2.62563080940178
"AT3G15620","UVR3","Required for photorepair of 6-4 photoproducts in Arabidopsis thaliana.","NM_001035626|NM_112432|NP_001030703|NP_566520",820804,"3702.AT3G15620.1","GO:0000166|GO:0003676|GO:0036094|GO:0005488|GO:0097159|GO:0003677|GO:1901265|GO:0050660|GO:1901363|GO:0043168|GO:0043167","258227_at",1,2.17426205135996,2.20055900195993,2.16508009041983,2.12079688294177,2.2663388749607,2.29069807110731,2.32381059141313,2.54304527999799,2.42539127456827,2.14724587788332,2.26072289920052,2.28878760670652,2.2366950309703,2.33383284028191,2.2025111673137,2.23264756705454
"AT3G15630",NA,NA,"NM_112433|NP_566521",820805,"3702.AT3G15630.1",NA,"258225_at",1,7.30600748215412,7.62424317491058,7.61612527895985,8.13354762191273,7.3245143036863,7.82890348565277,8.19952446754067,8.13118883498821,7.2959874390366,8.25055156823458,7.93912526802478,7.89521051375167,7.71145456798752,7.69923490809892,7.68996052506243,7.52500471489551
"AT3G15640",NA,NA,"NM_001084692|NM_112434|NP_001078161|NP_188185",820806,"3702.AT3G15640.1","GO:0009199|GO:0009141|GO:0051641|GO:0006754|GO:1902600|GO:0098662|GO:0006164|GO:0042773|GO:0022900|GO:0098660|GO:0006139|GO:0015980|GO:0009165|GO:0046034|GO:0051234|GO:0019693|GO:0006807|GO:0006753|GO:0072521|GO:0055114|GO:1990542|GO:0006163|GO:0071704|GO:0009145|GO:0009060|GO:0009205|GO:0006091|GO:1901566|GO:0044237|GO:0009201|GO:0034641|GO:0034220|GO:0046390|GO:0009259|GO:0009150|GO:0044238|GO:0018130|GO:1901137|GO:0009260|GO:0034654|GO:0019438|GO:0019637|GO:0046907|GO:0009117|GO:1901293|GO:0044281|GO:0006725|GO:1901135|GO:0090407|GO:0006810|GO:0019646|GO:0009058|GO:0072522|GO:0006812|GO:0006793|GO:0098655|GO:0006796|GO:1901360|GO:0044271|GO:0009206|GO:0022904|GO:0016310|GO:0006123|GO:0008152|GO:0045333|GO:0046483|GO:0015672|GO:0055085|GO:0006811|GO:1901564|GO:0044249|GO:1901576|GO:1901362|GO:0009987|GO:0051179|GO:0006839|GO:0042775|GO:0015986|GO:0006119|GO:0015985|GO:0051649|GO:0009142|GO:0009144|GO:0009152|GO:0055086","258274_at",1,5.71551320793911,5.28577382381509,5.61249869272446,5.63753745453303,5.4170756502782,5.36519348286127,5.19813411015339,5.56131215061412,5.36604469865725,4.80718878348824,4.86448188939167,5.08048532767701,4.95739898887733,4.60978987214429,4.98066935357994,5.07884641230419
"AT3G15650",NA,NA,"NM_001202974|NM_001338180|NM_112435|NP_001189903|NP_001325730|NP_188186",820808,"3702.AT3G15650.2",NA,"258270_at",1,2.34753682393848,2.27433598912307,2.00712409483296,2.0123184072915,2.42950931975218,2.0842848875859,2.07678113330287,2.26664736258472,2.36017273619538,2.14991397258692,2.02068151400258,2.44568958867937,2.12730329265943,2.0724600508123,2.20558653365414,1.95526767859846
"AT3G15660","ATGRX4|GRX4|GRXS15",NA,"NM_001035627|NM_112436|NP_001030704|NP_566522",820809,"3702.AT3G15660.1",NA,"258273_at",1,8.20711812080402,8.15069150346057,7.84582971487928,8.01976637111833,8.38108373751528,8.14007146525969,8.0951957366267,8.13969922084676,7.91882140743457,7.952776268232,7.83032052826367,7.9725181760414,7.60521953431808,7.81752235320191,7.85593360553852,7.63404611465349
"AT3G15670","LEA76",NA,"NM_112437|NP_188188",820810,"3702.AT3G15670.1",NA,"258224_at",1,1.65070776735518,1.6363222966724,1.90645677413439,1.64665036765113,1.71772054785557,1.54617342482215,1.80564128911559,1.8343315243582,1.69780104229111,1.80834136561756,1.72641211133675,1.8376879572818,1.66161569313359,1.59220092552459,1.68450848928986,1.72344654104205
"AT3G15680",NA,NA,"NM_001338181|NM_112438|NP_001326186|NP_188189",820811,"3702.AT3G15680.1",NA,"258222_at",1,1.86163932521649,2.44924500823468,2.04601185210485,2.1102937643625,2.17134128320731,1.98098979702572,2.07504988813779,2.07287988444292,1.96546847827705,2.09012742035075,1.85241441625958,1.9207775117239,2.02500861675792,1.79157760494408,1.84242655901317,2.2237373185096
"AT3G15690","BADC3|BLP2",NA,"NM_001338182|NM_112439|NM_180260|NP_001325963|NP_188190|NP_850591",820812,"3702.AT3G15690.2",NA,"258269_at",1,2.08568324494485,2.05460514281787,2.09658655273332,2.33655618308415,2.25076282362571,2.14234121460116,2.19025804255672,2.05130465456501,2.22644276916791,1.97743124413625,2.20409487410084,2.08709303815843,2.18393883139933,2.06850485097577,1.95474133140907,2.06619925063818
"AT3G15710",NA,NA,"NM_112441|NP_566523",820814,"3702.AT3G15710.1","GO:0043170|GO:0006518|GO:0044260|GO:1901564|GO:0051604|GO:0010467|GO:0044237|GO:0034641|GO:0009987|GO:0016485|GO:0044238|GO:0006807|GO:0006508|GO:0006465|GO:0044267|GO:0019538|GO:0008152|GO:0071704|GO:0043603|GO:0016787|GO:0008233|GO:0140096|GO:0003824|GO:0098796|GO:1905368|GO:0043231|GO:1902494|GO:0042175|GO:0005773|GO:0031090|GO:0071944|GO:0110165|GO:0043226|GO:0016020|GO:0043229|GO:0005737|GO:0032991|GO:0012505|GO:0005622|GO:0043227|GO:0005789|GO:0005886","258276_at",1,3.2038955819701,2.39726237605656,2.53797150205923,2.49461129394894,2.45962030971453,2.98267965676454,2.36531864066713,2.44166613858302,2.42929259437666,2.59561131370195,2.30776732687358,2.28291517739585,2.17384460567947,2.28832620956019,2.50610015243501,2.24933344759954
"AT3G15720",NA,NA,"NM_001084693|NM_001338184|NM_001338185|NM_112442|NP_001078162|NP_001327674|NP_001327675|NP_566524",820815,"3702.AT3G15720.1",NA,"258252_at",1,1.94787270114552,1.70595327624356,1.75984497268905,1.87664662399827,1.81886771071187,1.81363984738797,1.87944606269184,1.79917324728097,1.92205235703221,1.95103452768589,1.81475461123385,2.08316586596301,2.01473112787162,1.73533078621748,1.99094758345477,1.56316331506009
"AT3G15730","PLD|PLDALPHA1","Encodes phospholipase D alpha 1 (PLD alpha 1). Positive regulator of abscisic acid (ABA) mediated stomatal movements.  PLD alpha 1 plays an important role in seed deterioration and aging in Arabidopsis.","NM_112443|NP_188194",820816,"3702.AT3G15730.1","GO:0006629|GO:0044237|GO:0016042|GO:0009987|GO:0006644|GO:0006793|GO:0046434|GO:0044238|GO:0006796|GO:0009395|GO:0009056|GO:0019637|GO:1901575|GO:0044255|GO:0044242|GO:0071704|GO:0008152|GO:0044248|GO:0016787|GO:0016788|GO:0016298|GO:0008081|GO:0004620|GO:0003824|GO:0042578|GO:0110165|GO:0071944|GO:0016020|GO:0005886","258226_at",1,5.75136181868475,4.67953702151432,5.92970106707185,5.36620100293854,4.98849540677961,5.71302065899096,4.83970951183481,5.76594694629194,5.6137357813612,5.70880952145694,5.14587849313133,4.27617316037169,4.70833764615058,4.46640082996666,4.99476458637545,5.18577643853205
"AT3G15740",NA,NA,"NM_112444|NP_188195",820817,"3702.AT3G15740.1","GO:0016567|GO:0070647|GO:0043412|GO:0043170|GO:0044260|GO:1901564|GO:0036211|GO:0044237|GO:0009987|GO:0006464|GO:0044238|GO:0006807|GO:0044267|GO:0019538|GO:0032446|GO:0008152|GO:0071704|GO:0061659|GO:0016740|GO:0004842|GO:0140096|GO:0003824|GO:0019787|GO:0061630|GO:0005737|GO:0110165|GO:0005622","258261_at",1,1.72184182858538,2.0570197417113,1.92256581100445,1.87276812710784,2.17757833076984,1.89851971865646,1.96366495583699,2.02438779815783,2.38771959620769,2.16666546780112,1.88073584500246,1.92456177698498,2.0416351087727,2.1539760115061,2.18866359118906,2.01250166035206
"AT3G15760",NA,NA,"NM_112446|NP_566525",820819,"3702.AT3G15760.1",NA,"258275_at",1,2.00906651571604,1.99118910088176,1.91369428948475,2.11384899096251,2.06962104330869,1.94935349972554,1.94768956066222,1.74478626144321,2.14635530522028,2.21482834276536,2.04971862498596,2.44777459984971,2.27322364227471,2.14388137672002,1.97879573353065,1.75101010366159
