"TAIR","SYMBOL","GENENAME","REFSEQ","ENTREZID","STRING_id","GOSLIM_IDS","ProbesetID","count_ENSEMBL_mappings","Atha_Col-0_HypocotylCC_ARG1-KO_FLT_Rep1","Atha_Col-0_HypocotylCC_ARG1-KO_FLT_Rep2","Atha_Col-0_HypocotylCC_ARG1-KO_FLT_Rep3","Atha_Col-0_HypocotylCC_ARG1-KO_FLT_Rep4","Atha_Col-0_HypocotylCC_ARG1-KO_GC_Rep1","Atha_Col-0_HypocotylCC_ARG1-KO_GC_Rep2","Atha_Col-0_HypocotylCC_ARG1-KO_GC_Rep3","Atha_Col-0_HypocotylCC_ARG1-KO_GC_Rep4","Atha_Col-0_HypocotylCC_WT_FLT_Rep1","Atha_Col-0_HypocotylCC_WT_FLT_Rep2","Atha_Col-0_HypocotylCC_WT_FLT_Rep3","Atha_Col-0_HypocotylCC_WT_FLT_Rep4","Atha_Col-0_HypocotylCC_WT_FLT_Rep5","Atha_Col-0_HypocotylCC_WT_GC_Rep1","Atha_Col-0_HypocotylCC_WT_GC_Rep2","Atha_Col-0_HypocotylCC_WT_GC_Rep3","Atha_Col-0_HypocotylCC_WT_GC_Rep4","Atha_Col-0_HypocotylCC_WT_GC_Rep5"
"AT5G06200","CASP4",NA,"NM_120702|NP_196238",830507,"3702.AT5G06200.1","GO:0071840|GO:0022607|GO:0045216|GO:0044085|GO:0007043|GO:0045229|GO:0034330|GO:0034329|GO:0016043|GO:0009987|GO:0071555|GO:0071554|GO:0051539|GO:0051540|GO:0005488|GO:0051536|GO:0009505|GO:0030312|GO:0005618|GO:0110165|GO:0071944|GO:0016020|GO:0005886","250717_at",1,2.25869499867109,2.41771068081735,2.352053809553,1.95090153485192,2.10057558409226,2.16123352641046,2.27034381989059,2.18597779850751,2.11146077794897,1.98824378136175,1.99277382773349,2.19147304908282,2.0615104745636,2.16617283192148,2.06438243859121,2.11326068981508,2.27998270628987,2.32121251859703
"AT5G06210","S-RBP11",NA,"NM_120703|NP_196239",830508,"3702.AT5G06210.1",NA,"250721_at",1,5.49855379671329,5.63927108953414,6.26726653964675,6.0766483643725,6.050800302427,6.00183200725237,5.56858377874742,6.06165259200551,6.01996506668595,6.08322687503998,5.73214358304754,6.08325379156223,5.69509092921283,5.96210980317734,5.53390368440275,5.83418828998134,5.48266362848159,5.90680154199738
"AT5G06240","emb2735",NA,"NM_120706|NP_196242",830511,"3702.AT5G06240.1",NA,"250718_at",1,3.80510433375221,3.85235865291716,4.10714373543285,3.8881613062005,4.55747203103623,5.15819020626832,4.86654469751453,4.25746273565403,3.70389537598345,3.797867772675,4.08320061711137,3.41990442653734,3.38412231852196,4.06249221008266,4.53176543208929,3.92668760328757,3.36070519939442,3.96556333355237
"AT5G06250","DPA4|NGAL3",NA,"NM_001125705|NM_001342862|NM_001342863|NM_001342864|NM_120707|NP_001119177|NP_001331850|NP_001331851|NP_001331852|NP_196243",830512,"3702.AT5G06250.2",NA,"250719_at",1,1.97930528458352,1.98581248549989,2.38998310916757,1.92529022442221,1.94534160457997,2.2612531845632,1.91149330463201,1.93564468913728,1.99080078727586,1.80406042838567,1.99175986702139,2.3120034856646,1.95959845259919,2.18428021411494,2.17897368253441,1.96355039515642,1.93276268764417,2.11973145269423
"AT5G06260","OXR3",NA,"NM_001342865|NM_001342866|NM_120708|NP_001330374|NP_001330375|NP_196244",830513,"3702.AT5G06260.1",NA,"250675_at",1,4.92684278130255,5.08889343692299,4.90015659510661,4.81062496183069,4.8803459925999,4.84303100221134,5.16551103219429,5.33956927988065,5.19703442787857,4.92076941448833,5.14217267997675,4.52439230297887,5.17182851829236,5.47318480095481,5.46014756535842,5.21634126443069,4.97872417515916,4.7711518229909
"AT5G06265",NA,NA,"NM_001125706|NM_001203311|NM_001342867|NM_001342868|NM_001342869|NM_001342870|NM_001342871|NM_001342872|NM_001342873|NM_120709|NP_001119178|NP_001190240|NP_001318489|NP_001318490|NP_001330369|NP_001330370|NP_001330371|NP_001330372|NP_001330373|NP_568165",830514,"3702.AT5G06265.2",NA,"250704_at",1,2.49717281261709,2.5313780425249,2.62397050728199,2.76181056898167,2.15617729823214,3.33271972819933,2.73249240920387,2.84005548373558,2.51138362089591,2.28168955714753,2.44828151376473,2.56910915671991,2.24407639915707,2.66094296778493,2.37184931278457,2.52448772190752,2.64906507481925,2.5575095608552
"AT5G06270","GIR1",NA,"NM_001342874|NM_120710|NP_001331734|NP_196245",830515,"3702.AT5G06270.1",NA,"250734_at",1,2.09125560325327,2.04022546413841,2.3326688939697,2.12557085471568,2.07738034105694,2.10299162735764,2.17822345619102,2.04554222208992,2.10969561091452,2.02688241288863,2.0488527184177,2.05764741665369,2.49453245687035,2.00428962991185,1.99714040660095,2.17586788615932,2.31862996693701,2.23592900195128
"AT5G06280",NA,NA,"NM_120711|NM_203011|NP_196246|NP_974740",830516,"3702.AT5G06280.1",NA,"250735_at",1,4.20997640697196,4.77461498985314,4.11054020176682,4.63979049750433,4.32295486394661,4.13823556515709,4.59644214744132,4.22918249993907,4.64565210444865,4.29117304080486,4.67584762699902,4.89176374558131,5.3388103435039,4.85722996598091,5.15319545459898,4.81432023533139,4.32386642074384,4.78874231788079
"AT5G06290","2-Cys|2CPB","Encodes a 2-Cys peroxiredoxin (2-Cys PrxB) that contains two catalytic Cys residues.","NM_001342875|NM_120712|NP_001331225|NP_568166",830517,"3702.AT5G06290.1","GO:0051716|GO:0042592|GO:0044237|GO:0006979|GO:0009987|GO:0019725|GO:0050789|GO:0050896|GO:0006950|GO:0065008|GO:0050794|GO:0065007|GO:0009056|GO:0033554|GO:0008152|GO:0044248|GO:0016684|GO:0003824|GO:0016491|GO:0005737|GO:0005829|GO:0110165|GO:0005622","250733_at",1,3.5486771429189,3.37773436027696,3.24587964171299,3.40028526625488,3.44192110524641,3.2032685358705,3.58255542935762,3.79676917365113,2.99985483714184,2.70757086071873,2.9700257187379,3.29733032791079,3.28327207929183,3.3766489202014,3.0259778269299,3.30154567078398,3.11156658131407,3.0024859445234
"AT5G06300","LOG7",NA,"NM_120713|NP_196248",830518,"3702.AT5G06300.1","GO:0006725|GO:0046483|GO:0065008|GO:0042446|GO:0006807|GO:0065007|GO:1901564|GO:0044237|GO:0044249|GO:0009058|GO:0009987|GO:0010817|GO:0008152|GO:0071704|GO:0016787|GO:0016798|GO:0003824|GO:0005737|GO:0005634|GO:0043231|GO:0005622|GO:0043227|GO:0005829|GO:0110165|GO:0043226|GO:0043229","250723_at",1,2.5188352539539,2.42653046869914,2.45659509434188,2.4465145811173,2.21367141978158,2.45106287402529,2.95280531994868,2.50006492168236,2.63533346970797,2.5197816321119,2.52725619699966,2.80542655925051,2.35750275586091,2.3028967515911,2.55181513693384,2.89681853122109,2.31454689014762,2.37447697046218
"AT5G06320","NHL3","encodes a protein whose sequence is similar to tobacco hairpin-induced gene (HIN1) and Arabidopsis non-race specific disease resistance gene (NDR1). Expression of this gene is induced by cucumber mosaic virus, spermine and Pseudomonas syringae pv. tomato DC3000. The gene product is localized to the plasma membrane.","NM_120715|NP_196250",830520,"3702.AT5G06320.1","GO:0046658|GO:0031224|GO:0005911|GO:0070161|GO:0009506|GO:0030054|GO:0031226|GO:0110165|GO:0071944|GO:0031225|GO:0016020|GO:0005886","250676_at",1,5.21193727741043,5.67321029966896,6.3367760732335,5.79318394847871,5.75704631267299,5.94662574197539,5.81621722319306,5.24315846422851,5.65771890504969,5.70895675301233,6.31315971747221,6.02716966829275,5.66065920118862,5.78780586869045,5.9166414123653,5.76242126986175,5.88320014125061,6.71884530643796
"AT5G06330",NA,NA,"NM_120716|NP_196251",830521,"3702.AT5G06330.1","GO:0046658|GO:0031224|GO:0005911|GO:0070161|GO:0009506|GO:0030054|GO:0031226|GO:0110165|GO:0071944|GO:0031225|GO:0016020|GO:0005886","250724_at",1,1.93233093308013,2.25065657924937,2.0727501215646,1.95821193519127,1.93233093308013,2.36432215560003,1.86481410382588,2.05847552503707,1.86966703856743,2.46828184523552,1.85300977723365,1.87979655498812,2.0397336773087,2.17106107177956,2.28651803372027,1.97257054007888,2.42388717742224,2.41480436366731
"AT5G06340","ATNUDX27|NUDX27",NA,"NM_120717|NP_196252",830522,"3702.AT5G06340.1","GO:0006725|GO:0046483|GO:1901135|GO:0044237|GO:0034641|GO:0009987|GO:0006139|GO:0006793|GO:0044238|GO:0006796|GO:1901360|GO:0019693|GO:0006807|GO:0006753|GO:0019637|GO:0008152|GO:0071704|GO:0055086|GO:0044281|GO:0016462|GO:0016788|GO:0003824|GO:0004551|GO:0016787|GO:0016818|GO:0016817|GO:0042578|GO:0005737|GO:0043231|GO:0005622|GO:0043227|GO:0110165|GO:0009507|GO:0043226|GO:0043229|GO:0009536","250705_at",1,6.27682896737647,6.49425892035722,6.73786487663988,6.35248443768902,6.74707825462659,6.84926488236771,7.01037468436878,6.73957624060119,6.59780754403574,6.46987125187523,6.88345992493928,6.56280212247546,6.32054108762659,6.76074205326678,7.0622311864553,6.76614110399147,6.39148920433118,6.56021347808084
"AT5G06360",NA,NA,"NM_120719|NP_196254",830524,"3702.AT5G06360.1","GO:0006725|GO:0046483|GO:0044085|GO:0016070|GO:0043170|GO:0006364|GO:0006396|GO:0010467|GO:0044237|GO:0034641|GO:0009987|GO:0042273|GO:0006139|GO:0044238|GO:0071840|GO:0034660|GO:0090304|GO:1901360|GO:0034470|GO:0006807|GO:0016072|GO:0022613|GO:0042254|GO:0000460|GO:0000470|GO:0008152|GO:0071704|GO:0031974|GO:0043233|GO:0005634|GO:0043231|GO:0070013|GO:0005730|GO:0110165|GO:0030687|GO:0043226|GO:0043229|GO:0043232|GO:1990904|GO:0043228|GO:0032991|GO:0005622|GO:0043227|GO:0030684|GO:0031981","250703_at",1,10.453737157836,10.621545238356,10.5394287957086,10.5456732090515,10.6015976961794,10.6319465805964,10.7732338222479,10.6370233349401,10.3994415308501,10.5767769432688,10.4826436630195,10.5843497179987,10.6145653572385,10.5462226088022,10.7193315812865,10.376660402759,10.5004622687416,10.6101816210877
"AT5G06370","PSE1",NA,"NM_120720|NP_568167",830525,"3702.AT5G06370.1",NA,"250737_at",1,8.18993587233774,8.01533254031248,7.89781712619876,7.93745752089886,7.70730614077617,7.54748022718467,7.85913223362253,7.57658482227437,7.63796002406933,7.49271809372772,7.74803774162331,7.92150895449372,7.64040558609454,7.89424902330711,7.78005645569232,8.17119197939498,7.78725804354226,7.92214098582024
"AT5G06400",NA,NA,"NM_120723|NP_196258",830528,"3702.AT5G06400.1",NA,"250725_at",1,1.85241137761301,1.84017475782211,1.84155061029634,1.81055476324482,1.65789674023887,1.72349156519718,2.01053155456647,1.90817641716979,1.96374391131433,1.66580427767568,1.80599765656524,1.802246655045,1.79532785556178,1.96075963260055,2.04639604746035,1.93120214495328,2.34523075757003,2.11665246562113
"AT5G06410","HscB",NA,"NM_120724|NP_196259",830529,"3702.AT5G06410.1",NA,"250726_at",1,2.23525291559306,1.85912026064013,1.85721904615285,2.20139556143368,1.95940017017191,1.95046927891014,1.87238045041166,2.36876351159132,1.8408170264729,2.00817103142452,1.99919722491244,2.23592489383434,2.12016719642355,2.02795625107664,2.14869019697817,1.98437924820868,2.04017547090492,1.97787774524643
"AT5G06430",NA,NA,"NM_120726|NP_196261",830531,"3702.AT5G06430.1",NA,"250727_at",1,2.38625094091628,2.55434272118152,2.71459809995598,2.38342717737168,2.81993568596209,2.38730094160636,2.41673463368477,2.69421214490243,2.41557958780347,2.29450871211925,2.61389732154115,2.50392897590389,2.4218474704496,2.74365075219261,2.45192978132168,2.36287948736101,2.47748553440614,2.78480358383242
"AT5G06440",NA,NA,"NM_001036765|NM_001203312|NM_001342877|NM_001342878|NM_001342879|NM_120727|NP_001031842|NP_001190241|NP_001318492|NP_001332440|NP_001332441|NP_196262",830532,"3702.AT5G06440.4",NA,"250728_at",1,2.07637496453099,1.9134389083957,1.91580730556837,2.06598908787274,1.96781258058532,1.95046927891014,1.84878855956882,1.86431357780745,1.88493491756937,2.03858311294172,1.99138452626009,1.95632460839777,1.80421953592159,1.82125937087375,1.85646222004247,2.05317758765903,1.69687626137144,1.8938092020593
"AT5G06460","ATUBA2|UBA","Encodes a ubiquitin-activating enzyme (E1), involved in the first step in conjugating multiple ubiquitins to proteins targeted for degradation. Gene is expressed in most tissues examined.","NM_120729|NP_568168",830534,"3702.AT5G06460.1","GO:0043412|GO:0044260|GO:0030163|GO:0036211|GO:1901565|GO:0043632|GO:0006807|GO:0006508|GO:0009056|GO:1901575|GO:0044267|GO:0019538|GO:0032446|GO:0008152|GO:0071704|GO:0044248|GO:0051716|GO:0016567|GO:0019941|GO:0009057|GO:0070647|GO:0043170|GO:1901564|GO:0044237|GO:0006974|GO:0009987|GO:0006511|GO:0044238|GO:0006464|GO:0050896|GO:0006950|GO:0044257|GO:0044265|GO:0033554|GO:0051603|GO:0008641|GO:0016874|GO:0003824|GO:0016877|GO:0005737|GO:0005634|GO:0043231|GO:0005622|GO:0043227|GO:0110165|GO:0043226|GO:0043229","250729_at",1,4.376818190916,4.28979670192266,3.68795991504319,3.95864811443859,4.94130299258664,4.51256846012757,4.10061470228192,4.3514341481306,4.60514434091271,4.47502025567243,4.80631041298285,3.37250115947604,3.42063318335702,4.5398690212256,3.58812689786765,4.21637476772797,3.93599168958561,3.43680422289751
"AT5G06480",NA,NA,"NM_120731|NP_196266",830536,"3702.AT5G06480.1","GO:0051179|GO:0015850|GO:0071702|GO:0051234|GO:0033036|GO:0015918|GO:0006810|GO:0010876|GO:0006869|GO:0008289|GO:0005488|GO:0097159|GO:0005496|GO:0032934","250732_at",1,2.26157732624462,1.98388136733712,1.98689167076773,2.14992348019217,1.62602407264113,2.17465456502984,1.9589897754328,1.97987715097245,2.02367017743373,2.20826778900048,1.9567351265035,1.92022060357542,1.98554565418554,2.01993624584564,1.91340839427545,2.05761155996376,2.29143357377926,2.30309739320477
"AT5G06490","ATL71",NA,"NM_120732|NP_196267",830537,"3702.AT5G06490.1",NA,"250730_at",1,2.04960704905951,2.0488527184177,2.20166191004518,1.98816020723598,2.15531871241394,2.19992885364918,1.98052685943544,2.17026001772089,1.91088302241078,1.89652713367812,1.85300977723365,2.10565011535975,2.235537556678,1.8359551680316,2.06417521991011,1.98435380942276,1.67357499030826,2.3117279643998
"AT5G06500","AGL96",NA,"NM_120733|NP_196268",830538,"3702.AT5G06500.1","GO:0006725|GO:0051171|GO:0016070|GO:0044260|GO:0006357|GO:0010467|GO:2001141|GO:0009058|GO:0006139|GO:0050789|GO:0006355|GO:0006351|GO:1901360|GO:0006807|GO:0009889|GO:0044271|GO:0010556|GO:0010468|GO:0071704|GO:0008152|GO:0097659|GO:0046483|GO:0034645|GO:0009059|GO:0043170|GO:0044237|GO:0032774|GO:0044249|GO:1901576|GO:0034641|GO:0009987|GO:1901362|GO:0051252|GO:0044238|GO:0018130|GO:0080090|GO:0090304|GO:0034654|GO:0031326|GO:0060255|GO:0050794|GO:0019219|GO:0065007|GO:0019438|GO:1903506|GO:0006366|GO:0019222|GO:2000112|GO:0031323|GO:0000987|GO:0003700|GO:0003676|GO:0000976|GO:0000977|GO:0001067|GO:0005488|GO:0003690|GO:1990837|GO:0043565|GO:0140110|GO:0097159|GO:0003677|GO:0000978|GO:0098772|GO:1901363|GO:0000981|GO:0031974|GO:0043233|GO:0005634|GO:0043231|GO:0000785|GO:0070013|GO:0110165|GO:0043226|GO:0000790|GO:0043229|GO:0000228|GO:0043232|GO:0043228|GO:0005622|GO:0005694|GO:0043227|GO:0031981","250731_at",1,2.24572305318503,2.16200200517958,2.18021140970673,2.08712923075376,1.87890708929025,2.13530071824858,1.91548853237126,2.00077895325313,1.86114233926703,2.4725452568013,1.98286159562118,2.19078813371797,2.12226126552084,2.13869631336092,2.38075410585676,2.05009596033603,1.98530009521245,2.12083930746896
"AT5G06510","NF-YA10",NA,"NM_001342880|NM_001342881|NM_001342882|NM_001342883|NM_120734|NM_203012|NM_203013|NP_001330574|NP_001330575|NP_001330576|NP_001330577|NP_196269|NP_974741|NP_974742",830539,"3702.AT5G06510.2","GO:0006725|GO:0051171|GO:0016070|GO:0044260|GO:0010467|GO:2001141|GO:0009058|GO:0006139|GO:0050789|GO:0006355|GO:0006351|GO:1901360|GO:0006807|GO:0009889|GO:0044271|GO:0010556|GO:0010468|GO:0071704|GO:0008152|GO:0097659|GO:0046483|GO:0034645|GO:0009059|GO:0043170|GO:0044237|GO:0032774|GO:0044249|GO:1901576|GO:0034641|GO:0009987|GO:1901362|GO:0051252|GO:0044238|GO:0018130|GO:0080090|GO:0090304|GO:0034654|GO:0031326|GO:0060255|GO:0050794|GO:0019219|GO:0065007|GO:0019438|GO:1903506|GO:0019222|GO:2000112|GO:0031323|GO:0000987|GO:0003700|GO:0003676|GO:0000976|GO:0000977|GO:0001067|GO:0005488|GO:0003690|GO:1990837|GO:0043565|GO:0140110|GO:0097159|GO:0003677|GO:0000978|GO:0098772|GO:1901363|GO:0043227|GO:0110165|GO:0043226|GO:0005634|GO:0043231|GO:0043229|GO:0005622","250688_at",1,2.01248687006012,2.11550028396539,2.13265672467466,2.02390190197723,2.06891087850585,1.99422296866554,2.4912534370941,2.16952844774361,2.28395103332031,2.35760012904491,2.04948282390187,2.11494709575923,1.92711209870938,2.06910983105022,2.07638701452977,2.20262378483488,2.09366337577911,2.2801408275602
"AT5G06520",NA,NA,"NM_120735|NP_196270",830540,"3702.AT5G06520.1","GO:0006725|GO:0051171|GO:0016070|GO:0006396|GO:0010467|GO:0006139|GO:0050789|GO:0016071|GO:1901360|GO:0006807|GO:0000380|GO:0050684|GO:0010468|GO:0000398|GO:0071704|GO:0008152|GO:0046483|GO:0043170|GO:0044237|GO:0034641|GO:0009987|GO:0051252|GO:0008380|GO:0044238|GO:0080090|GO:0043484|GO:0090304|GO:0060255|GO:0050794|GO:0019219|GO:0000377|GO:0065007|GO:0006397|GO:0000375|GO:0048024|GO:0019222|GO:0000381|GO:1903311|GO:0031323|GO:0003723|GO:1901363|GO:0003676|GO:0005488|GO:0097159|GO:0071013|GO:0005634|GO:0043231|GO:1902494|GO:0005685|GO:0005684|GO:0110165|GO:0043226|GO:0005681|GO:0043229|GO:0005682|GO:1990904|GO:0097525|GO:0030532|GO:0032991|GO:0005686|GO:0071004|GO:0005622|GO:0043227|GO:0000974|GO:0120114","250677_at",1,2.06634161868115,1.87731137240797,2.22213737582877,1.89789693732909,1.98698606282411,1.95046927891014,1.82452609092591,2.00021958773996,1.93428342400885,1.85832734763752,2.26981607901592,2.27885128999963,1.98777547954451,1.96951975063247,1.74661780481565,2.12076810615767,2.28166724121355,2.11992343741775
"AT5G06530","ABCG22|AtABCG22",NA,"NM_001036766|NM_001342884|NM_120736|NM_180450|NP_001031843|NP_001330485|NP_568169|NP_850781",830541,"3702.AT5G06530.2",NA,"250690_at",1,2.52929236918494,2.33801776167538,2.07630956828734,2.29581500321555,2.6572224777404,2.13266382053898,2.44771196152536,2.16523073114967,2.15354854157748,2.25947455701684,2.25343731452836,2.57146397234302,2.37548262805159,2.38363746800484,2.00115069686867,2.39442528556178,2.43209843268009,2.83231143109782
"AT5G06540",NA,NA,"NM_120737|NP_196272",830542,"3702.AT5G06540.1",NA,"250678_at",1,2.12472064009754,2.30175354696059,1.98694301451653,2.23335877005924,1.71678563704351,1.94100352496657,1.88683417395992,2.06154595274377,1.98717847248287,2.28715236751184,1.74320314459981,1.93648383465031,1.78983938505124,1.9473266893445,1.94166397635811,1.93896109951821,1.96742100934461,1.89218361939625
"AT5G06550","JMJ22",NA,"NM_120738|NP_196273",830543,"3702.AT5G06550.1",NA,"250679_at",1,3.31354043577309,3.42126180209352,3.16273992713898,3.08417474240286,2.69110311324883,2.81282719609028,3.1348438683263,3.14248737541887,2.87198755483123,2.98778900341067,3.47641674818355,2.94847728148511,3.30990785183536,2.83442876884243,2.67219744372258,2.8226941234143,3.48271193283638,2.75201462730803
"AT5G06560","MyoB7",NA,"NM_120739|NP_196274",830544,"3702.AT5G06560.1",NA,"250692_at",1,6.7802998714302,6.691964775354,5.79900284564618,6.11409257271649,6.00637501934674,5.53623405617889,5.9574667432082,5.9133398402246,6.46155747577049,6.28996861511407,6.65576784941094,7.15153317958542,6.22899196368387,6.01750286992451,5.75857724874953,6.29903071188547,6.38005226157172,6.19443313105853
"AT5G06570",NA,NA,"NM_001342885|NM_001342886|NM_120740|NM_180451|NP_001330981|NP_001330982|NP_196275|NP_850782",830545,"3702.AT5G06570.2","GO:0016787|GO:0003824","250680_at",1,4.27761594822929,3.80928064648253,3.22824276487167,4.21934069524878,3.96568341386236,3.90331077627271,4.14905798604772,3.5699887876453,3.62679408153189,4.30061297057786,3.83093125246443,5.64842119346046,3.44444582928708,3.89944863878047,3.84950779612774,4.33769796608308,4.23440876287659,4.0198206808215
"AT5G06580","d-LDH","Encodes a protein with glycolate dehydrogenase activity, which was shown to complement various subunits of the E. coli glycolate oxidase complex. It has not been ruled out that the enzyme might be involved in other catalytic activities in vivo.","NM_120741|NP_568170",830546,"3702.AT5G06580.1","GO:1901615|GO:0043436|GO:0044237|GO:0009987|GO:0006082|GO:0032787|GO:0016054|GO:0044282|GO:0009056|GO:1901575|GO:0046395|GO:0019752|GO:0071704|GO:0072329|GO:0044281|GO:0008152|GO:0044248|GO:0000166|GO:0036094|GO:0005488|GO:0003824|GO:0097159|GO:1901265|GO:0050660|GO:1901363|GO:0043168|GO:0043167|GO:0016491|GO:0016616","250691_at",1,3.83206979588426,3.98891741641847,4.11925462212367,3.96112095212057,3.76110895344182,3.42692681153405,3.95046682023154,4.03725964935061,4.22852836975017,3.84438139404972,3.92692527930966,3.95420576112663,3.71035780893985,4.14672767863848,3.74150993148951,4.13080831108853,3.43023566538178,4.35868273932869
"AT5G06590",NA,NA,"NM_001342887|NM_120742|NP_001330149|NP_196277",830547,"3702.AT5G06590.1",NA,"250681_at",1,2.29751668936781,2.34915678394475,2.40052651062482,2.46139485636866,2.44810491087204,1.99227799456533,2.30922808912638,2.43702630080788,2.37708500550562,2.97105163728887,2.14027867068344,2.3698797947849,2.66939676935218,2.37853489333392,2.64346681440232,2.11648291411118,2.24874263756472,2.39550303994851
"AT5G06600","AtUBP12|UBP12","Encodes a ubiquitin-specific protease.","NM_001125707|NM_120743|NM_180452|NP_001119179|NP_568171|NP_850783",830548,"3702.AT5G06600.1","GO:0070647|GO:0043412|GO:0043170|GO:0044260|GO:1901564|GO:0036211|GO:0031647|GO:0044237|GO:0009987|GO:0006464|GO:0044238|GO:0065008|GO:0006807|GO:0070646|GO:0006508|GO:0065007|GO:0016579|GO:0044267|GO:0019538|GO:0008152|GO:0071704|GO:0004843|GO:0008234|GO:0101005|GO:0008242|GO:0003824|GO:0004197|GO:0016787|GO:0008233|GO:0140096|GO:0004175|GO:0005737|GO:0005634|GO:0043231|GO:0005622|GO:0043227|GO:0005829|GO:0110165|GO:0043226|GO:0043229","250693_at",1,6.73227411538858,6.42747559956254,5.57420472219202,6.31561235170018,5.93573453537686,5.54294336887309,6.07654460766883,6.41657417680886,5.95808025138169,5.46620898241099,6.30251900601985,6.11604919012114,5.000192108953,5.56888824616198,5.36540370462888,6.0403058888198,5.79997476883666,5.46540823750928
